 Castelli and Kurucz 2004-2012 Atmosphere
 T     36000.     G    4.50000 [-1.5a] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 OD
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      5.80890E-28
  9.3500      2.69250E-27
  9.6100      1.15640E-26
  9.7700      2.73980E-26
  9.9600      7.37840E-26
  10.200      2.45640E-25
  10.380      5.85960E-25
  10.560      1.35970E-24
  10.770      3.51260E-24
  11.040      1.13230E-23
  11.400      4.97480E-23
  11.780      2.16850E-22
  12.130      7.79450E-22
  12.480      2.61660E-21
  12.710      5.60270E-21
  12.840      8.51770E-21
  13.050      1.64790E-20
  13.240      2.94360E-20
  13.390      4.60300E-20
  13.660      1.00640E-19
  13.980      2.45290E-19
  14.330      6.22460E-19
  14.720      1.67160E-18
  15.100      4.18670E-18
  15.520      1.09880E-17
  15.880      2.41990E-17
  16.200      4.75140E-17
  16.600      1.06800E-16
  17.030      2.45070E-16
  17.340      4.35670E-16
  17.680      8.01490E-16
  18.020      1.44290E-15
  18.170      1.85820E-15
  18.610      3.82030E-15
  19.100      8.22010E-15
  19.390      1.27180E-14
  19.840      2.44540E-14
  20.180      3.93540E-14
  20.500      6.07550E-14
  21.050      1.24550E-13
  21.620      2.52620E-13
  21.980      3.88080E-13
  22.300      5.62060E-13
  22.680      8.60380E-13
  23.000      3.67850E-10
  23.400      1.93710E-09
  24.000      5.12600E-09
  24.650      1.42510E-08
  25.240      3.33480E-08
  25.680      2.64530E-08
  26.000      9.85440E-08
  26.400      3.18750E-07
  26.850      6.12070E-07
  27.350      8.31510E-07
  27.850      7.50900E-07
  28.400      1.57460E-06
  29.000      1.79170E-06
  29.600      1.07730E-06
  30.100      2.75990E-07
  30.800      1.05130E-06
  31.800      2.77000E-06
  32.800      3.61160E-06
  33.800      4.17950E-06
  34.800      5.12580E-06
  35.700      6.82120E-06
  36.600      8.98250E-06
  37.500      9.77150E-06
  38.500      1.07890E-05
  39.500      1.28500E-05
  40.500      1.45780E-05
  41.400      1.62820E-05
  42.200      1.70930E-05
  43.000      1.82760E-05
  44.100      2.13210E-05
  45.100      2.39850E-05
  46.000      2.57830E-05
  47.000      2.90280E-05
  48.000      3.26950E-05
  49.000      3.51150E-05
  50.000      4.07580E-05
  50.600      9.89540E-05
  51.200      2.80890E-04
  52.000      2.73820E-04
  53.000      2.71660E-04
  54.000      2.57810E-04
  55.000      2.75460E-04
  56.000      3.24070E-04
  57.000      3.38740E-04
  58.000      3.31030E-04
  59.000      3.52610E-04
  60.000      3.37930E-04
  61.000      3.56230E-04
  62.000      3.97230E-04
  63.000      4.03610E-04
  64.000      4.16150E-04
  65.000      4.21220E-04
  65.800      4.07300E-04
  66.500      4.33030E-04
  67.500      4.58670E-04
  68.500      4.41480E-04
  69.500      4.77370E-04
  70.500      4.55450E-04
  71.600      5.07360E-04
  72.600      5.16800E-04
  73.500      5.32610E-04
  74.500      5.30210E-04
  75.500      5.37520E-04
  76.500      5.46050E-04
  77.500      5.61350E-04
  78.500      5.74860E-04
  79.500      5.86650E-04
  80.500      5.92190E-04
  81.500      6.06880E-04
  82.500      6.24700E-04
  83.500      5.91290E-04
  84.500      6.41090E-04
  85.500      6.48600E-04
  86.500      6.66810E-04
  87.500      6.76860E-04
  88.500      6.86660E-04
  89.500      6.96900E-04
  90.500      6.99600E-04
  91.500      6.70540E-04
  92.500      1.47620E-03
  93.500      2.11370E-03
  94.500      2.86870E-03
  95.500      3.18030E-03
  96.500      3.72930E-03
  97.500      2.65620E-03
  98.500      3.65780E-03
  99.500      3.43810E-03
  100.50      3.59600E-03
  101.50      3.64950E-03
  102.50      2.79010E-03
  103.50      3.60460E-03
  104.50      3.72050E-03
  105.50      3.70460E-03
  106.50      3.57690E-03
  107.50      3.59640E-03
  108.50      3.41730E-03
  109.50      3.61550E-03
  110.50      3.54560E-03
  111.50      3.52370E-03
  112.50      3.37390E-03
  113.50      3.51180E-03
  114.50      3.47590E-03
  115.50      3.41990E-03
  116.50      3.41250E-03
  117.50      3.05960E-03
  118.50      3.30950E-03
  119.50      3.30220E-03
  120.50      3.23480E-03
  121.50      2.51750E-03
  122.50      3.22400E-03
  123.50      3.26300E-03
  124.50      3.22050E-03
  125.50      3.24720E-03
  126.50      3.24170E-03
  127.50      3.23040E-03
  128.50      3.21750E-03
  129.50      3.13720E-03
  130.50      3.13910E-03
  131.50      3.15770E-03
  132.50      3.12440E-03
  133.50      3.09210E-03
  134.50      3.09400E-03
  135.50      3.06640E-03
  136.50      3.03410E-03
  137.50      3.00550E-03
  138.50      2.99440E-03
  139.50      2.86700E-03
  140.50      2.84730E-03
  141.50      2.93330E-03
  142.50      2.86700E-03
  143.50      2.89300E-03
  144.20      2.88000E-03
  144.70      2.86930E-03
  145.50      2.84020E-03
  146.50      2.83090E-03
  147.50      2.81110E-03
  148.50      2.81110E-03
  149.50      2.77940E-03
  150.50      2.77040E-03
  151.20      2.76810E-03
  151.70      2.74760E-03
  152.50      2.72190E-03
  153.50      2.63810E-03
  154.50      2.53190E-03
  155.50      2.53390E-03
  156.50      2.57070E-03
  157.50      2.59380E-03
  158.50      2.59330E-03
  159.50      2.57880E-03
  160.50      2.50870E-03
  161.50      2.48100E-03
  162.50      2.46490E-03
