 Castelli and Kurucz 2004-2012 Atmosphere
 T     32000.     G    4.50000 [-4.0a] N(He)/Ntot=0.089 VTURB=2.0  L/H=1.25 NOV
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      5.00950E-32
  9.3500      3.84850E-31
  9.6100      2.64770E-30
  9.7700      8.23950E-30
  9.9600      3.02350E-29
  10.200      1.45700E-28
  10.380      4.51500E-28
  10.560      1.34510E-27
  10.770      4.58800E-27
  11.040      2.07350E-26
  11.400      1.38360E-25
  11.780      9.02710E-25
  12.130      4.56690E-24
  12.480      2.10560E-23
  12.710      5.48570E-23
  12.840      9.28140E-23
  13.050      2.12120E-22
  13.240      4.37870E-22
  13.390      7.64470E-22
  13.660      2.01950E-21
  13.980      6.07530E-21
  14.330      1.91310E-20
  14.720      6.42750E-20
  15.100      1.96820E-19
  15.520      6.34850E-19
  15.880      1.64590E-18
  16.200      3.70130E-18
  16.600      9.74120E-18
  17.030      2.61530E-17
  17.340      5.16500E-17
  17.680      1.05910E-16
  18.020      2.11130E-16
  18.170      2.83790E-16
  18.610      6.56780E-16
  19.100      1.59530E-15
  19.390      2.63860E-15
  19.840      5.58700E-15
  20.180      9.62380E-15
  20.500      1.57820E-14
  21.050      3.55940E-14
  21.620      7.90030E-14
  21.980      1.27840E-13
  22.300      1.93410E-13
  22.680      3.11220E-13
  23.000      1.93370E-12
  23.400      1.09420E-11
  24.000      2.75760E-11
  24.650      5.90010E-11
  25.240      9.66600E-11
  25.680      8.69620E-11
  26.000      1.63440E-10
  26.400      2.12020E-10
  26.850      2.83630E-10
  27.350      3.83680E-10
  27.850      5.15330E-10
  28.400      7.10330E-10
  29.000      9.91730E-10
  29.600      1.34360E-09
  30.100      1.48090E-09
  30.800      2.04240E-09
  31.800      4.25310E-09
  32.800      6.84040E-09
  33.800      1.07100E-08
  34.800      1.63620E-08
  35.700      2.34390E-08
  36.600      3.31800E-08
  37.500      4.59530E-08
  38.500      6.52570E-08
  39.500      9.07330E-08
  40.500      1.24160E-07
  41.400      1.62630E-07
  42.200      2.04460E-07
  43.000      2.54780E-07
  44.100      3.40550E-07
  45.100      4.37530E-07
  46.000      5.42280E-07
  47.000      6.82780E-07
  48.000      8.49830E-07
  49.000      1.04770E-06
  50.000      1.28060E-06
  50.600      7.64490E-06
  51.200      2.38650E-05
  52.000      2.46960E-05
  53.000      2.77120E-05
  54.000      2.70650E-05
  55.000      3.02160E-05
  56.000      3.16760E-05
  57.000      3.31920E-05
  58.000      3.29210E-05
  59.000      3.63120E-05
  60.000      3.80250E-05
  61.000      4.01120E-05
  62.000      4.21690E-05
  63.000      4.43280E-05
  64.000      4.64700E-05
  65.000      4.89080E-05
  65.800      5.06980E-05
  66.500      5.25460E-05
  67.500      5.51660E-05
  68.500      5.73120E-05
  69.500      6.08060E-05
  70.500      6.28940E-05
  71.600      6.68950E-05
  72.600      6.99700E-05
  73.500      7.30400E-05
  74.500      7.62960E-05
  75.500      7.96080E-05
  76.500      8.30380E-05
  77.500      8.67100E-05
  78.500      9.03680E-05
  79.500      9.40370E-05
  80.500      9.78120E-05
  81.500      1.01650E-04
  82.500      1.05600E-04
  83.500      1.07610E-04
  84.500      1.13620E-04
  85.500      1.17720E-04
  86.500      1.21880E-04
  87.500      1.26080E-04
  88.500      1.30340E-04
  89.500      1.34640E-04
  90.500      1.38940E-04
  91.500      1.60330E-04
  92.500      6.13410E-04
  93.500      1.06190E-03
  94.500      1.81150E-03
  95.500      2.08350E-03
  96.500      2.58310E-03
  97.500      1.71980E-03
  98.500      2.68790E-03
  99.500      2.53880E-03
  100.50      2.70810E-03
  101.50      2.65220E-03
  102.50      1.62650E-03
  103.50      2.59550E-03
  104.50      2.65510E-03
  105.50      2.64930E-03
  106.50      2.61840E-03
  107.50      2.60600E-03
  108.50      2.46700E-03
  109.50      2.59070E-03
  110.50      2.57030E-03
  111.50      2.55680E-03
  112.50      2.51290E-03
  113.50      2.52940E-03
  114.50      2.51280E-03
  115.50      2.49600E-03
  116.50      2.48150E-03
  117.50      2.35500E-03
  118.50      2.44900E-03
  119.50      2.42530E-03
  120.50      2.35130E-03
  121.50      1.48580E-03
  122.50      2.31600E-03
  123.50      2.36390E-03
  124.50      2.35270E-03
  125.50      2.34320E-03
  126.50      2.32750E-03
  127.50      2.31180E-03
  128.50      2.29630E-03
  129.50      2.27020E-03
  130.50      2.26280E-03
  131.50      2.25060E-03
  132.50      2.23520E-03
  133.50      2.21700E-03
  134.50      2.20530E-03
  135.50      2.19070E-03
  136.50      2.17580E-03
  137.50      2.16110E-03
  138.50      2.14670E-03
  139.50      2.10710E-03
  140.50      2.09730E-03
  141.50      2.10300E-03
  142.50      2.08860E-03
  143.50      2.07460E-03
  144.20      2.06480E-03
  144.70      2.05790E-03
  145.50      2.04680E-03
  146.50      2.03310E-03
  147.50      2.01940E-03
  148.50      2.00590E-03
  149.50      1.99250E-03
  150.50      1.97890E-03
  151.20      1.96970E-03
  151.70      1.96280E-03
  152.50      1.95200E-03
  153.50      1.93830E-03
  154.50      1.90750E-03
  155.50      1.89650E-03
  156.50      1.89880E-03
  157.50      1.88600E-03
  158.50      1.87340E-03
  159.50      1.86070E-03
  160.50      1.84770E-03
  161.50      1.83530E-03
  162.50      1.82260E-03
  163.50      1.78560E-03
  164.50      1.71090E-03
  165.50      1.78760E-03
  166.50      1.77590E-03
  167.20      1.76750E-03
  167.70      1.76190E-03
  168.50      1.75230E-03
  169.50      1.74060E-03
  170.50      1.72900E-03
  171.50      1.71670E-03
  172.50      1.70570E-03
  173.50      1.69520E-03
  174.50      1.68410E-03
  175.50      1.67320E-03
  176.50      1.66230E-03
  177.50      1.65150E-03
  178.50      1.64070E-03
  179.50      1.63010E-03
  180.50      1.61960E-03
  181.50      1.60910E-03
  182.50      1.59870E-03
  183.50      1.58840E-03
  184.50      1.57800E-03
  185.50      1.56760E-03
  186.50      1.55760E-03
  187.50      1.54780E-03
  188.50      1.53790E-03
  189.50      1.52800E-03
  190.50      1.51860E-03
  191.50      1.50880E-03
  192.50      1.49940E-03
  193.50      1.49010E-03
  194.50      1.48100E-03
  195.50      1.47170E-03
  196.70      1.46100E-03
  197.60      1.45290E-03
  198.40      1.44570E-03
  199.50      1.43590E-03
  200.50      1.42730E-03
  201.50      1.41850E-03
  202.50      1.40970E-03
  203.50      1.40110E-03
  204.50      1.39260E-03
  205.50      1.24930E-03
  206.50      1.22940E-03
  207.40      1.23080E-03
  207.80      1.24050E-03
  208.50      1.26610E-03
  209.50      1.32240E-03
  210.50      1.34220E-03
  211.50      1.33670E-03
  212.50      1.32870E-03
  213.50      1.31990E-03
  214.50      1.31260E-03
  215.50      1.31040E-03
  216.50      1.29380E-03
  217.50      1.29790E-03
  218.50      1.27760E-03
  219.50      1.28190E-03
  220.50      1.27480E-03
  221.50      1.25370E-03
  222.50      1.25960E-03
  223.50      1.25220E-03
  224.50      1.24470E-03
  225.50      1.22410E-03
  226.50      1.23020E-03
  227.50      1.22300E-03
  228.50      1.21590E-03
  229.50      1.20420E-03
  230.50      1.18940E-03
  231.50      1.19500E-03
  232.50      1.18820E-03
  233.50      1.18140E-03
  234.50      1.17470E-03
  235.50      1.16800E-03
  236.50      1.16140E-03
  237.50      1.15490E-03
  238.50      1.13710E-03
  239.50      1.14180E-03
  240.50      1.13530E-03
  241.50      1.12890E-03
  242.50      1.12260E-03
  243.50      1.11630E-03
  244.50      1.11000E-03
  245.50      1.10390E-03
  246.50      1.09770E-03
  247.50      1.09170E-03
  248.50      1.08570E-03
  249.50      1.06850E-03
  250.50      1.07310E-03
  251.30      1.04680E-03
  251.80      1.06630E-03
  252.50      1.06230E-03
  253.50      1.05650E-03
  254.50      1.05080E-03
  255.50      1.04520E-03
  256.50      1.03960E-03
  257.50      1.03410E-03
  258.50      1.02860E-03
  259.50      1.02310E-03
  260.50      1.02150E-03
  261.50      1.01610E-03
  262.50      1.01070E-03
  263.50      1.00480E-03
  264.50      9.99180E-04
  265.50      9.93100E-04
  266.50      9.86750E-04
  267.50      9.80620E-04
  268.50      9.79190E-04
  269.50      9.69480E-04
  270.50      9.69070E-04
  271.50      9.64050E-04
  272.50      9.53540E-04
  273.50      9.46570E-04
  274.50      9.49190E-04
  275.50      9.44330E-04
  276.50      9.33440E-04
  277.50      9.34730E-04
  278.50      9.29990E-04
  279.50      9.25270E-04
  280.50      9.20620E-04
  281.50      9.16010E-04
  282.50      9.04170E-04
  283.50      9.03520E-04
  284.50      9.02290E-04
  285.50      8.97790E-04
  286.50      8.93310E-04
  287.50      8.88870E-04
  288.50      8.84460E-04
  289.50      8.80070E-04
  291.00      8.73560E-04
  293.00      8.65000E-04
