 Castelli and Kurucz 2004-2012 Atmosphere
 T     44000.     G    4.50000 [-0.5] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 NOV
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      1.38920E-21
  9.3500      4.22510E-21
  9.6100      1.20000E-20
  9.7700      2.25510E-20
  9.9600      4.59960E-20
  10.200      1.09130E-19
  10.380      2.03670E-19
  10.560      3.72440E-19
  10.770      7.35030E-19
  11.040      1.69880E-18
  11.400      4.89610E-18
  11.780      1.40250E-17
  12.130      3.50600E-17
  12.480      8.34380E-17
  12.710      1.44040E-16
  12.840      1.94740E-16
  13.050      3.12410E-16
  13.240      4.73840E-16
  13.390      6.54330E-16
  13.660      1.14570E-15
  13.980      2.18780E-15
  14.330      4.27950E-15
  14.720      8.60210E-15
  15.100      1.70570E-14
  15.520      3.44240E-14
  15.880      6.12920E-14
  16.200      1.01640E-13
  16.600      1.85030E-13
  17.030      3.38050E-13
  17.340      5.14440E-13
  17.680      8.13030E-13
  18.020      1.25710E-12
  18.170      1.49190E-12
  18.610      2.58570E-12
  19.100      4.56110E-12
  19.390      6.35090E-12
  19.840      1.03120E-11
  20.180      1.46280E-11
  20.500      2.03630E-11
  21.050      3.48420E-11
  21.620      5.89640E-11
  21.980      8.17580E-11
  22.300      1.07520E-10
  22.680      1.47010E-10
  23.000      4.31920E-08
  23.400      2.28100E-07
  24.000      6.31290E-07
  24.650      2.62360E-06
  25.240      9.70640E-06
  25.680      1.44740E-05
  26.000      2.08480E-05
  26.400      6.58410E-05
  26.850      8.57140E-05
  27.350      1.03370E-04
  27.850      7.85410E-05
  28.400      1.47990E-04
  29.000      2.01590E-04
  29.600      1.61090E-04
  30.100      6.98820E-05
  30.800      1.32890E-04
  31.800      8.42470E-05
  32.800      1.14280E-04
  33.800      8.69940E-05
  34.800      9.45550E-05
  35.700      2.21230E-04
  36.600      3.80800E-04
  37.500      4.73740E-04
  38.500      4.32440E-04
  39.500      6.53280E-04
  40.500      8.80880E-04
  41.400      9.13230E-04
  42.200      8.92340E-04
  43.000      8.63830E-04
  44.100      1.05600E-03
  45.100      1.12540E-03
  46.000      1.04170E-03
  47.000      1.11770E-03
  48.000      1.25730E-03
  49.000      1.10310E-03
  50.000      1.39730E-03
  50.600      1.20480E-03
  51.200      1.58040E-03
  52.000      1.52840E-03
  53.000      1.46960E-03
  54.000      1.31950E-03
  55.000      1.20940E-03
  56.000      1.57590E-03
  57.000      1.73320E-03
  58.000      1.73860E-03
  59.000      1.79380E-03
  60.000      1.66150E-03
  61.000      1.55800E-03
  62.000      1.89650E-03
  63.000      1.81880E-03
  64.000      1.99820E-03
  65.000      1.94340E-03
  65.800      1.82350E-03
  66.500      2.03250E-03
  67.500      2.10540E-03
  68.500      1.97080E-03
  69.500      2.13880E-03
  70.500      1.98710E-03
  71.600      2.20410E-03
  72.600      2.25700E-03
  73.500      2.27610E-03
  74.500      2.23690E-03
  75.500      2.23450E-03
  76.500      2.12820E-03
  77.500      2.26540E-03
  78.500      2.15850E-03
  79.500      2.28860E-03
  80.500      2.32660E-03
  81.500      2.35460E-03
  82.500      2.38260E-03
  83.500      2.22580E-03
  84.500      2.38890E-03
  85.500      2.34760E-03
  86.500      2.43150E-03
  87.500      2.45310E-03
  88.500      2.44020E-03
  89.500      2.45260E-03
  90.500      2.42690E-03
  91.500      1.91230E-03
  92.500      3.15210E-03
  93.500      4.06470E-03
  94.500      4.63880E-03
  95.500      5.14680E-03
  96.500      5.54030E-03
  97.500      4.48640E-03
  98.500      5.26160E-03
  99.500      4.88250E-03
  100.50      5.05990E-03
  101.50      5.16600E-03
  102.50      4.66200E-03
  103.50      5.34790E-03
  104.50      5.45120E-03
  105.50      5.42040E-03
  106.50      5.24650E-03
  107.50      5.33440E-03
  108.50      5.09420E-03
  109.50      5.28260E-03
  110.50      5.21980E-03
  111.50      5.18940E-03
  112.50      5.07100E-03
  113.50      5.19380E-03
  114.50      5.19340E-03
  115.50      5.06210E-03
  116.50      4.93860E-03
  117.50      4.57680E-03
  118.50      4.85990E-03
  119.50      4.77130E-03
  120.50      4.75950E-03
  121.50      4.10930E-03
  122.50      4.67610E-03
  123.50      4.60450E-03
  124.50      4.55040E-03
  125.50      4.64030E-03
  126.50      4.64900E-03
  127.50      4.64390E-03
  128.50      4.62880E-03
  129.50      4.61900E-03
  130.50      4.52820E-03
  131.50      4.52510E-03
  132.50      4.48400E-03
  133.50      4.47270E-03
  134.50      4.45560E-03
  135.50      4.34560E-03
  136.50      4.23940E-03
  137.50      4.15630E-03
  138.50      4.20210E-03
  139.50      4.12860E-03
  140.50      4.00760E-03
  141.50      4.21770E-03
  142.50      4.07010E-03
  143.50      4.15670E-03
  144.20      4.05030E-03
  144.70      4.05580E-03
  145.50      3.99940E-03
  146.50      4.00440E-03
  147.50      3.99960E-03
  148.50      4.03590E-03
  149.50      3.98100E-03
  150.50      3.97980E-03
  151.20      3.98660E-03
  151.70      3.91900E-03
  152.50      3.92950E-03
  153.50      3.77850E-03
  154.50      3.44430E-03
  155.50      3.48550E-03
  156.50      3.67000E-03
  157.50      3.72330E-03
  158.50      3.68880E-03
  159.50      3.68560E-03
  160.50      3.58610E-03
  161.50      3.54420E-03
  162.50      3.54310E-03
  163.50      3.52650E-03
  164.50      3.39710E-03
  165.50      3.55430E-03
  166.50      3.54070E-03
  167.20      3.43340E-03
  167.70      3.56790E-03
  168.50      3.54250E-03
  169.50      3.53110E-03
  170.50      3.47780E-03
  171.50      3.38370E-03
  172.50      3.38830E-03
  173.50      3.44980E-03
  174.50      3.42110E-03
  175.50      3.38320E-03
  176.50      3.37300E-03
  177.50      3.35190E-03
  178.50      3.34730E-03
  179.50      3.30240E-03
  180.50      3.28650E-03
  181.50      3.26320E-03
  182.50      3.23970E-03
  183.50      3.22860E-03
  184.50      3.21070E-03
  185.50      3.18570E-03
  186.50      3.16760E-03
  187.50      3.13740E-03
  188.50      3.11490E-03
  189.50      3.12160E-03
  190.50      3.10270E-03
  191.50      3.08160E-03
  192.50      3.01350E-03
  193.50      3.04480E-03
  194.50      3.02640E-03
  195.50      2.99110E-03
  196.70      2.97950E-03
  197.60      2.95880E-03
  198.40      2.95130E-03
  199.50      2.92710E-03
  200.50      2.91270E-03
  201.50      2.89330E-03
  202.50      2.87490E-03
  203.50      2.85310E-03
  204.50      2.82290E-03
  205.50      2.17240E-03
  206.50      2.10940E-03
  207.40      2.17140E-03
  207.80      2.23200E-03
  208.50      2.40590E-03
  209.50      2.66610E-03
  210.50      2.71580E-03
  211.50      2.71780E-03
  212.50      2.69430E-03
  213.50      2.68190E-03
  214.50      2.66690E-03
  215.50      2.69260E-03
  216.50      2.58740E-03
  217.50      2.67510E-03
  218.50      2.58030E-03
  219.50      2.64610E-03
  220.50      2.63090E-03
  221.50      2.53050E-03
  222.50      2.59820E-03
  223.50      2.58380E-03
  224.50      2.56530E-03
  225.50      2.47550E-03
  226.50      2.53430E-03
  227.50      2.52270E-03
  228.50      2.49850E-03
  229.50      2.45960E-03
  230.50      2.40160E-03
  231.50      2.45000E-03
  232.50      2.44400E-03
  233.50      2.42980E-03
  234.50      2.41100E-03
  235.50      2.39430E-03
  236.50      2.37910E-03
  237.50      2.36000E-03
  238.50      2.26990E-03
  239.50      2.32080E-03
  240.50      2.31010E-03
  241.50      2.29920E-03
  242.50      2.29640E-03
  243.50      2.27920E-03
  244.50      2.26680E-03
  245.50      2.24520E-03
  246.50      2.23870E-03
  247.50      2.23050E-03
  248.50      2.21120E-03
  249.50      2.10180E-03
  250.50      2.18120E-03
  251.30      2.04530E-03
  251.80      2.14470E-03
  252.50      2.14850E-03
  253.50      2.15170E-03
  254.50      2.14110E-03
  255.50      2.12750E-03
  256.50      2.11650E-03
  257.50      2.10310E-03
  258.50      2.09120E-03
  259.50      2.06280E-03
  260.50      2.06820E-03
  261.50      2.04820E-03
  262.50      2.04560E-03
  263.50      2.03450E-03
  264.50      2.02040E-03
  265.50      2.01110E-03
  266.50      1.99900E-03
  267.50      1.97840E-03
  268.50      1.97500E-03
  269.50      1.96190E-03
  270.50      1.95660E-03
  271.50      1.94410E-03
  272.50      1.93310E-03
  273.50      1.87030E-03
  274.50      1.91350E-03
  275.50      1.90170E-03
  276.50      1.89130E-03
  277.50      1.88040E-03
  278.50      1.86700E-03
  279.50      1.85510E-03
  280.50      1.84930E-03
  281.50      1.83970E-03
  282.50      1.82750E-03
  283.50      1.82020E-03
  284.50      1.81160E-03
  285.50      1.80150E-03
  286.50      1.78990E-03
  287.50      1.78030E-03
  288.50      1.77230E-03
  289.50      1.76250E-03
  291.00      1.74840E-03
  293.00      1.73120E-03
  295.00      1.71240E-03
  297.00      1.69280E-03
  299.00      1.67140E-03
  301.00      1.65590E-03
  303.00      1.63410E-03
  305.00      1.62000E-03
  307.00      1.60240E-03
  309.00      1.59080E-03
  311.00      1.57460E-03
  313.00      1.55780E-03
  315.00      1.54500E-03
  317.00      1.52840E-03
  319.00      1.51390E-03
  321.00      1.47630E-03
  323.00      1.48570E-03
  325.00      1.47140E-03
  327.00      1.44930E-03
  329.00      1.44150E-03
  331.00      1.42700E-03
  333.00      1.41370E-03
  335.00      1.39630E-03
  337.00      1.38650E-03
  339.00      1.37290E-03
  341.00      1.35910E-03
  343.00      1.34900E-03
  345.00      1.33320E-03
  347.00      1.32360E-03
  349.00      1.31160E-03
  351.00      1.30050E-03
  353.00      1.28750E-03
  355.00      1.27580E-03
  357.00      1.26470E-03
  359.00      1.25290E-03
  361.00      1.24130E-03
  363.00      1.22940E-03
  364.00      1.20030E-03
  365.00      1.09410E-03
  367.00      1.08590E-03
  369.00      1.08070E-03
  371.00      1.08200E-03
  373.00      1.09200E-03
  375.00      1.10940E-03
  377.00      1.12210E-03
  379.00      1.13890E-03
  381.00      1.15260E-03
  383.00      1.10720E-03
  385.00      1.14790E-03
  387.00      1.14940E-03
  389.00      1.07060E-03
  391.00      1.13500E-03
  393.00      1.11680E-03
  395.00      1.11610E-03
  397.00      1.03130E-03
  399.00      1.09790E-03
  401.00      1.09170E-03
  403.00      1.06460E-03
  405.00      1.07510E-03
  407.00      1.06540E-03
  409.00      1.03540E-03
  411.00      9.85230E-04
  413.00      1.03800E-03
  415.00      1.03060E-03
  417.00      1.02320E-03
  419.00      1.01120E-03
  421.00      9.92780E-04
  423.00      9.99120E-04
  425.00      9.90970E-04
  427.00      9.83070E-04
  429.00      9.75280E-04
  431.00      9.66330E-04
  433.00      9.35070E-04
  435.00      9.02500E-04
  437.00      9.42940E-04
  439.00      9.34280E-04
  441.00      9.28180E-04
  443.00      9.22120E-04
  445.00      9.14700E-04
  447.00      9.03380E-04
  449.00      9.01010E-04
  451.00      8.93100E-04
  453.00      8.85550E-04
  455.00      8.65700E-04
  457.00      8.73730E-04
  459.00      8.67160E-04
  461.00      8.60890E-04
  463.00      8.52500E-04
  465.00      8.39950E-04
  467.00      8.40430E-04
  469.00      8.08110E-04
  471.00      8.28680E-04
  473.00      8.23780E-04
  475.00      8.17750E-04
  477.00      8.11700E-04
  479.00      8.05620E-04
  481.00      7.99910E-04
  483.00      7.93580E-04
  485.00      7.74330E-04
  487.00      7.37170E-04
  489.00      7.76000E-04
  491.00      7.71410E-04
  493.00      7.64160E-04
  495.00      7.60650E-04
  497.00      7.55280E-04
  499.00      7.50060E-04
  501.00      7.43510E-04
  503.00      7.39420E-04
  505.00      7.34040E-04
  507.00      7.29230E-04
  509.00      7.24270E-04
  511.00      7.19300E-04
  513.00      7.14270E-04
  515.00      7.09390E-04
  517.00      7.04620E-04
  519.00      6.99800E-04
  521.00      6.95020E-04
  523.00      6.90390E-04
  525.00      6.85470E-04
  527.00      6.80720E-04
  529.00      6.76570E-04
  531.00      6.72060E-04
  533.00      6.67540E-04
  535.00      6.63180E-04
  537.00      6.58780E-04
  539.00      6.54420E-04
  541.00      6.38670E-04
  543.00      6.45860E-04
  545.00      6.41700E-04
  547.00      6.37470E-04
  549.00      6.33390E-04
  551.00      6.29090E-04
  553.00      6.25260E-04
  555.00      6.21250E-04
