 Castelli and Kurucz 2004-2012 Atmosphere
 T     46000.     G    5.00000 [-0.5] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 NOV
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      3.45120E-20
  9.3500      9.82930E-20
  9.6100      2.61980E-19
  9.7700      4.74060E-19
  9.9600      9.25510E-19
  10.200      2.08090E-18
  10.380      3.73430E-18
  10.560      6.57250E-18
  10.770      1.24190E-17
  11.040      2.71960E-17
  11.400      7.31470E-17
  11.780      1.95430E-16
  12.130      4.59600E-16
  12.480      1.03190E-15
  12.710      1.71750E-15
  12.840      2.27650E-15
  13.050      3.53520E-15
  13.240      5.20860E-15
  13.390      7.03040E-15
  13.660      1.18280E-14
  13.980      2.15720E-14
  14.330      4.02050E-14
  14.720      7.66560E-14
  15.100      1.44770E-13
  15.520      2.77160E-13
  15.880      4.72580E-13
  16.200      7.55350E-13
  16.600      1.31340E-12
  17.030      2.28400E-12
  17.340      3.36080E-12
  17.680      5.12690E-12
  18.020      7.65870E-12
  18.170      8.94270E-12
  18.610      1.48550E-11
  19.100      2.49970E-11
  19.390      3.39650E-11
  19.840      5.29990E-11
  20.180      7.30570E-11
  20.500      9.90860E-11
  21.050      1.62460E-10
  21.620      2.63640E-10
  21.980      3.56560E-10
  22.300      4.58640E-10
  22.680      6.11750E-10
  23.000      9.00690E-08
  23.400      5.31030E-07
  24.000      1.67280E-06
  24.650      6.90220E-06
  25.240      2.40180E-05
  25.680      3.48280E-05
  26.000      4.69530E-05
  26.400      1.32720E-04
  26.850      1.71090E-04
  27.350      2.03930E-04
  27.850      1.62100E-04
  28.400      2.83550E-04
  29.000      3.66240E-04
  29.600      3.02120E-04
  30.100      1.43330E-04
  30.800      2.44950E-04
  31.800      1.52940E-04
  32.800      2.01830E-04
  33.800      1.51910E-04
  34.800      1.61500E-04
  35.700      3.57390E-04
  36.600      5.81170E-04
  37.500      7.08110E-04
  38.500      6.54560E-04
  39.500      9.36920E-04
  40.500      1.21240E-03
  41.400      1.24090E-03
  42.200      1.20700E-03
