 Castelli and Kurucz 2004-2012 Atmosphere
 T     45000.     G    4.50000 [-0.5] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 NOV
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      8.01940E-21
  9.3500      2.36680E-20
  9.6100      6.51640E-20
  9.7700      1.20540E-19
  9.9600      2.40920E-19
  10.200      5.57410E-19
  10.380      1.02110E-18
  10.560      1.83340E-18
  10.770      3.54300E-18
  11.040      7.97450E-18
  11.400      2.21970E-17
  11.780      6.12950E-17
  12.130      1.48370E-16
  12.480      3.41770E-16
  12.710      5.77860E-16
  12.840      7.73720E-16
  13.050      1.21730E-15
  13.240      1.81480E-15
  13.390      2.47180E-15
  13.660      4.22220E-15
  13.980      7.84650E-15
  14.330      1.48760E-14
  14.720      2.87770E-14
  15.100      5.54860E-14
  15.520      1.08080E-13
  15.880      1.87010E-13
  16.200      3.05400E-13
  16.600      5.39360E-13
  17.030      9.49330E-13
  17.340      1.41010E-12
  17.680      2.17940E-12
  18.020      3.29400E-12
  18.170      3.85040E-12
  18.610      6.50480E-12
  19.100      1.10980E-11
  19.390      1.52450E-11
  19.840      2.40780E-11
  20.180      3.33920E-11
  20.500      4.58170E-11
  21.050      7.61710E-11
  21.620      1.25220E-10
  21.980      1.70980E-10
  22.300      2.21210E-10
  22.680      2.96980E-10
  23.000      6.85700E-08
  23.400      4.19300E-07
  24.000      1.34210E-06
  24.650      5.67330E-06
  25.240      1.94000E-05
  25.680      2.87140E-05
  26.000      3.79050E-05
  26.400      1.03660E-04
  26.850      1.29420E-04
  27.350      1.54480E-04
  27.850      1.21040E-04
  28.400      2.15270E-04
  29.000      2.90010E-04
  29.600      2.39880E-04
  30.100      1.12650E-04
  30.800      1.83610E-04
  31.800      1.10940E-04
  32.800      1.45330E-04
  33.800      1.09220E-04
  34.800      1.17790E-04
  35.700      2.70590E-04
  36.600      4.62990E-04
  37.500      5.73150E-04
  38.500      5.15870E-04
  39.500      7.80800E-04
  40.500      1.05340E-03
  41.400      1.09440E-03
  42.200      1.06330E-03
  43.000      1.03320E-03
  44.100      1.26850E-03
  45.100      1.34670E-03
  46.000      1.24980E-03
  47.000      1.34590E-03
  48.000      1.51000E-03
  49.000      1.34060E-03
  50.000      1.68470E-03
  50.600      1.46070E-03
  51.200      1.83120E-03
  52.000      1.77900E-03
  53.000      1.71660E-03
  54.000      1.53410E-03
  55.000      1.39280E-03
  56.000      1.80480E-03
  57.000      1.98630E-03
  58.000      2.00200E-03
  59.000      2.05930E-03
  60.000      1.91900E-03
  61.000      1.76940E-03
  62.000      2.14920E-03
  63.000      2.04830E-03
  64.000      2.26150E-03
  65.000      2.19710E-03
  65.800      2.06590E-03
