 Castelli and Kurucz 2004-2012 Atmosphere
 T     38000.     G    4.50000 [+0.5] N(He)/Ntot=0.07813 VTURB=2.0  L/H=1.25 NO
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      4.94690E-27
  9.3500      2.07830E-26
  9.6100      7.99800E-26
  9.7700      1.80790E-25
  9.9600      4.54390E-25
  10.200      1.38900E-24
  10.380      3.11350E-24
  10.560      6.80080E-24
  10.770      1.64020E-23
  11.040      4.85480E-23
  11.400      1.91480E-22
  11.780      7.49030E-22
  12.130      2.45690E-21
  12.480      7.56110E-21
  12.710      1.53430E-20
  12.840      2.26450E-20
  13.050      4.17450E-20
  13.240      7.15330E-20
  13.390      1.08600E-19
  13.660      2.23750E-19
  13.980      5.15960E-19
  14.330      1.22510E-18
  14.720      3.01560E-18
  15.100      7.25560E-18
  15.520      1.78320E-17
  15.880      3.72280E-17
  16.200      6.92070E-17
  16.600      1.48710E-16
  17.030      3.20360E-16
  17.340      5.49220E-16
  17.680      9.81570E-16
  18.020      1.69740E-15
  18.170      2.16160E-15
  18.610      4.25810E-15
  19.100      8.73360E-15
  19.390      1.32250E-14
  19.840      2.44920E-14
  20.180      3.79240E-14
  20.500      5.69820E-14
  21.050      1.11370E-13
  21.620      2.12790E-13
  21.980      3.21330E-13
  22.300      4.52480E-13
  22.680      6.98630E-13
  23.000      2.93850E-10
  23.400      6.66860E-10
  24.000      9.68910E-10
  24.650      1.45370E-09
  25.240      2.45730E-09
  25.680      3.67850E-09
  26.000      5.04510E-09
  26.400      1.26070E-08
  26.850      2.02960E-08
  27.350      2.57290E-08
  27.850      2.63540E-08
  28.400      5.55740E-08
  29.000      7.77400E-08
  29.600      9.03500E-08
  30.100      2.23810E-07
  30.800      7.78230E-07
  31.800      8.44140E-07
  32.800      1.41860E-06
  33.800      2.27040E-06
  34.800      3.24070E-06
  35.700      7.90170E-06
  36.600      2.03960E-05
  37.500      2.83570E-05
  38.500      3.19310E-05
  39.500      7.00090E-05
  40.500      1.32110E-04
  41.400      1.20260E-04
  42.200      1.29020E-04
  43.000      1.23990E-04
  44.100      1.60580E-04
  45.100      1.70470E-04
  46.000      1.37070E-04
  47.000      1.64080E-04
  48.000      2.09620E-04
  49.000      1.41960E-04
  50.000      2.27540E-04
  50.600      1.76150E-04
  51.200      4.80680E-04
  52.000      4.60380E-04
  53.000      4.23090E-04
  54.000      3.73160E-04
  55.000      3.49780E-04
  56.000      5.24340E-04
  57.000      6.82810E-04
  58.000      6.71810E-04
  59.000      6.97060E-04
  60.000      4.88120E-04
  61.000      5.49270E-04
  62.000      7.86620E-04
  63.000      7.51450E-04
  64.000      8.62030E-04
  65.000      8.13100E-04
  65.800      6.30600E-04
  66.500      8.52040E-04
  67.500      1.00040E-03
  68.500      7.56010E-04
  69.500      1.02210E-03
  70.500      7.49250E-04
  71.600      1.12700E-03
  72.600      1.14780E-03
  73.500      1.17910E-03
  74.500      1.07000E-03
  75.500      1.09020E-03
  76.500      1.00250E-03
  77.500      1.14530E-03
  78.500      1.03550E-03
  79.500      1.20090E-03
  80.500      1.19010E-03
  81.500      1.21130E-03
  82.500      1.27720E-03
  83.500      1.00200E-03
  84.500      1.25090E-03
  85.500      1.21400E-03
  86.500      1.30920E-03
  87.500      1.33100E-03
  88.500      1.34070E-03
  89.500      1.34970E-03
  90.500      1.32290E-03
  91.500      1.10700E-03
  92.500      1.96260E-03
  93.500      2.87190E-03
  94.500      3.32590E-03
  95.500      3.71740E-03
  96.500      4.11850E-03
  97.500      2.56560E-03
  98.500      3.55110E-03
  99.500      3.14150E-03
  100.50      3.19510E-03
  101.50      3.46930E-03
  102.50      3.17530E-03
  103.50      3.69180E-03
  104.50      4.06040E-03
  105.50      3.93620E-03
  106.50      3.64450E-03
  107.50      3.74470E-03
  108.50      3.47730E-03
  109.50      3.70010E-03
  110.50      3.61890E-03
  111.50      3.62510E-03
  112.50      3.29010E-03
  113.50      3.61620E-03
  114.50      3.67680E-03
  115.50      3.41410E-03
  116.50      3.28900E-03
  117.50      2.55110E-03
  118.50      3.15430E-03
  119.50      3.03400E-03
  120.50      3.02340E-03
  121.50      2.60870E-03
  122.50      2.93800E-03
  123.50      3.08880E-03
  124.50      3.04340E-03
  125.50      3.08500E-03
  126.50      3.21360E-03
  127.50      3.37770E-03
  128.50      3.40700E-03
  129.50      3.36490E-03
  130.50      3.30790E-03
  131.50      3.45540E-03
  132.50      3.42550E-03
  133.50      3.36790E-03
  134.50      3.40390E-03
  135.50      3.29910E-03
  136.50      3.23690E-03
  137.50      3.13320E-03
  138.50      3.12940E-03
  139.50      2.86830E-03
  140.50      2.78630E-03
  141.50      3.21290E-03
  142.50      2.88870E-03
  143.50      3.13220E-03
  144.20      3.01080E-03
  144.70      3.03970E-03
  145.50      2.92850E-03
  146.50      2.93340E-03
  147.50      2.98940E-03
  148.50      3.04830E-03
  149.50      2.97300E-03
  150.50      2.97640E-03
  151.20      2.97480E-03
  151.70      2.98070E-03
  152.50      2.91680E-03
  153.50      2.61080E-03
  154.50      2.05710E-03
  155.50      2.15690E-03
  156.50      2.53810E-03
  157.50      2.68120E-03
  158.50      2.69740E-03
  159.50      2.74720E-03
  160.50      2.60450E-03
  161.50      2.52510E-03
  162.50      2.62300E-03
  163.50      2.65500E-03
  164.50      2.64720E-03
  165.50      2.69250E-03
  166.50      2.66510E-03
  167.20      2.47870E-03
  167.70      2.89440E-03
  168.50      2.80120E-03
  169.50      2.76110E-03
  170.50      2.73890E-03
  171.50      2.60850E-03
  172.50      2.57250E-03
  173.50      2.69190E-03
  174.50      2.70250E-03
  175.50      2.67160E-03
  176.50      2.65540E-03
  177.50      2.58570E-03
  178.50      2.65570E-03
  179.50      2.59310E-03
  180.50      2.58980E-03
  181.50      2.56720E-03
  182.50      2.52420E-03
  183.50      2.55180E-03
  184.50      2.54540E-03
  185.50      2.57530E-03
