 Castelli and Kurucz 2004-2012 Atmosphere
 T     36000.     G    5.00000 [+0.5] N(He)/Ntot=0.07813 VTURB=2.0  L/H=1.25 NO
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      2.75620E-28
  9.3500      1.23500E-27
  9.6100      5.10650E-27
  9.7700      1.19290E-26
  9.9600      3.14270E-26
  10.200      1.01960E-25
  10.380      2.38900E-25
  10.560      5.45220E-25
  10.770      1.38360E-24
  11.040      4.37040E-24
  11.400      1.87650E-23
  11.780      8.01940E-23
  12.130      2.84240E-22
  12.480      9.43980E-22
  12.710      2.01050E-21
  12.840      3.04850E-21
  13.050      5.86910E-21
  13.240      1.04620E-20
  13.390      1.63360E-20
  13.660      3.55760E-20
  13.980      8.65780E-20
  14.330      2.19100E-19
  14.720      5.83600E-19
  15.100      1.46780E-18
  15.520      3.83850E-18
  15.880      8.41930E-18
  16.200      1.64110E-17
  16.600      3.67810E-17
  17.030      8.33990E-17
  17.340      1.47910E-16
  17.680      2.72610E-16
  18.020      4.86420E-16
  18.170      6.31250E-16
  18.610      1.28210E-15
  19.100      2.72430E-15
  19.390      4.17790E-15
  19.840      7.96350E-15
  20.180      1.26270E-14
  20.500      1.92440E-14
  21.050      3.86230E-14
  21.620      7.56690E-14
  21.980      1.15710E-13
  22.300      1.65320E-13
  22.680      2.58440E-13
  23.000      4.80570E-11
  23.400      1.04520E-10
  24.000      1.58680E-10
  24.650      2.51470E-10
  25.240      4.04820E-10
  25.680      5.82930E-10
  26.000      9.56070E-10
  26.400      1.84660E-09
  26.850      2.80410E-09
  27.350      3.69510E-09
  27.850      4.29610E-09
  28.400      8.47030E-09
  29.000      1.19480E-08
  29.600      1.50960E-08
  30.100      3.55620E-08
  30.800      7.45790E-08
  31.800      1.56510E-07
  32.800      2.21410E-07
  33.800      4.16550E-07
  34.800      6.44690E-07
  35.700      1.34970E-06
  36.600      3.13420E-06
  37.500      3.65930E-06
  38.500      4.96390E-06
  39.500      1.05310E-05
  40.500      1.41890E-05
  41.400      1.58210E-05
  42.200      1.85740E-05
  43.000      1.95090E-05
  44.100      2.40050E-05
  45.100      2.57680E-05
  46.000      2.42190E-05
  47.000      2.86050E-05
  48.000      3.46830E-05
  49.000      3.28360E-05
  50.000      4.11920E-05
  50.600      4.48310E-05
  51.200      2.35020E-04
  52.000      2.25770E-04
  53.000      2.09260E-04
  54.000      1.92150E-04
  55.000      2.18510E-04
  56.000      3.04310E-04
  57.000      3.43490E-04
  58.000      3.32410E-04
