 Castelli and Kurucz 2004-2012 Atmosphere
 T     30000.     G    4.50000 [-1.5] N(He)/Ntot=0.0784 VTURB=2  L/H=1.25 NOVER
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      4.31660E-37
  9.3500      3.61860E-36
  9.6100      2.69890E-35
  9.7700      8.84570E-35
  9.9600      3.46090E-34
  10.200      1.81400E-33
  10.380      6.00710E-33
  10.560      1.91610E-32
  10.770      7.08820E-32
  11.040      3.56280E-31
  11.400      2.74930E-30
  11.780      2.09780E-29
  12.130      1.22590E-28
  12.480      6.52490E-28
  12.710      1.86670E-27
  12.840      3.32820E-27
  13.050      8.27580E-27
  13.240      1.84290E-26
  13.390      3.41420E-26
  13.660      1.00340E-25
  13.980      3.42010E-25
  14.330      1.23090E-24
  14.720      4.78510E-24
  15.100      1.68310E-23
  15.520      6.30390E-23
  15.880      1.85350E-22
  16.200      4.65230E-22
  16.600      1.39990E-21
  17.030      4.32560E-21
  17.340      9.43390E-21
  17.680      2.15170E-20
  18.020      4.76120E-20
  18.170      6.69780E-20
  18.610      1.76840E-19
  19.100      4.95110E-19
  19.390      8.89170E-19
  19.840      2.13460E-18
  20.180      4.03310E-18
  20.500      7.20260E-18
  21.050      1.87670E-17
  21.620      4.81220E-17
  21.980      8.51060E-17
  22.300      1.39170E-16
  22.680      2.45240E-16
  23.000      5.12660E-14
  23.400      1.56260E-13
  24.000      3.05770E-13
  24.650      6.17480E-13
  25.240      1.13740E-12
  25.680      1.48750E-12
  26.000      2.36460E-12
  26.400      3.29750E-12
  26.850      4.98170E-12
  27.350      7.62340E-12
  27.850      1.13580E-11
  28.400      1.81140E-11
  29.000      2.82630E-11
  29.600      4.31920E-11
  30.100      5.82590E-11
  30.800      8.54700E-11
  31.800      1.86390E-10
  32.800      3.31100E-10
  33.800      5.89480E-10
  34.800      9.95810E-10
  35.700      1.59410E-09
  36.600      2.48780E-09
  37.500      3.61950E-09
  38.500      5.60390E-09
  39.500      8.35300E-09
  40.500      1.21140E-08
  41.400      1.68700E-08
  42.200      2.18720E-08
  43.000      2.84060E-08
  44.100      4.01430E-08
  45.100      5.42980E-08
  46.000      6.94220E-08
  47.000      9.19310E-08
  48.000      1.18910E-07
  49.000      1.52270E-07
  50.000      1.94470E-07
  50.600      1.05260E-06
  51.200      4.01240E-06
  52.000      4.25510E-06
  53.000      4.78760E-06
  54.000      4.71080E-06
  55.000      5.77350E-06
  56.000      6.44470E-06
  57.000      7.17640E-06
  58.000      7.09520E-06
  59.000      8.32390E-06
  60.000      8.93230E-06
  61.000      9.80760E-06
  62.000      1.07390E-05
  63.000      1.16250E-05
  64.000      1.20950E-05
  65.000      1.33500E-05
  65.800      1.40990E-05
  66.500      1.48960E-05
