 Castelli and Kurucz 2004-2012 Atmosphere
 T     32000.     G    4.00000 [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF          
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      4.51470E-33
  9.3500      2.75260E-32
  9.6100      1.52800E-31
  9.7700      4.20350E-31
  9.9600      1.34250E-30
  10.200      5.48980E-30
  10.380      1.51820E-29
  10.560      4.06400E-29
  10.770      1.23300E-28
  11.040      4.84770E-28
  11.400      2.73970E-27
  11.780      1.53750E-26
  12.130      6.89770E-26
  12.480      2.86580E-25
  12.710      7.02780E-25
  12.840      1.15190E-24
  13.050      2.51100E-24
  13.240      4.98630E-24
  13.390      8.46300E-24
  13.660      2.13840E-23
  13.980      6.15380E-23
  14.330      1.86310E-22
  14.720      6.05090E-22
  15.100      1.80650E-21
  15.520      5.71580E-21
  15.880      1.46830E-20
  16.200      3.29110E-20
  16.600      8.67310E-20
  17.030      2.34500E-19
  17.340      4.67190E-19
  17.680      9.69900E-19
  18.020      1.96250E-18
  18.170      2.65830E-18
  18.610      6.30760E-18
  19.100      1.58140E-17
  19.390      2.66940E-17
  19.840      5.85040E-17
  20.180      1.03560E-16
  20.500      1.74410E-16
  21.050      4.12790E-16
  21.620      9.65020E-16
  21.980      1.61620E-15
  22.300      2.52200E-15
  22.680      4.20760E-15
  23.000      5.19700E-12
  23.400      1.88610E-11
  24.000      3.45650E-11
  24.650      6.38190E-11
  25.240      1.07720E-10
  25.680      1.20780E-10
  26.000      2.36920E-10
  26.400      3.73420E-10
  26.850      5.50340E-10
  27.350      7.58750E-10
  27.850      9.69170E-10
  28.400      1.81440E-09
  29.000      2.59330E-09
  29.600      3.37500E-09
  30.100      3.83140E-09
  30.800      6.89420E-09
  31.800      1.75910E-08
  32.800      2.60450E-08
  33.800      4.35490E-08
  34.800      6.63730E-08
  35.700      9.56810E-08
  36.600      1.43670E-07
  37.500      1.84880E-07
  38.500      2.60110E-07
  39.500      3.55380E-07
  40.500      4.62920E-07
  41.400      5.93460E-07
  42.200      7.03730E-07
  43.000      8.44340E-07
  44.100      1.09940E-06
  45.100      1.35970E-06
  46.000      1.59810E-06
  47.000      1.96820E-06
  48.000      2.38920E-06
  49.000      2.80970E-06
  50.000      3.44250E-06
  50.600      1.33400E-05
  51.200      5.21520E-05
  52.000      5.06980E-05
  53.000      4.96430E-05
  54.000      4.69460E-05
  55.000      5.48080E-05
  56.000      6.49890E-05
  57.000      6.94650E-05
  58.000      6.66340E-05
  59.000      7.32320E-05
  60.000      7.06530E-05
  61.000      7.86180E-05
  62.000      8.94460E-05
