 Castelli and Kurucz 2004-2012 Atmosphere
 T     35000.     G    4.50000 [-1.0] VTURB=2  L/H=1.25 NOVER NEW ODF          
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      3.73350E-29
  9.3500      1.79970E-28
  9.6100      7.98830E-28
  9.7700      1.92540E-27
  9.9600      5.28220E-27
  10.200      1.79510E-26
  10.380      4.34210E-26
  10.560      1.02080E-25
  10.770      2.67460E-25
  11.040      8.77320E-25
  11.400      3.94140E-24
  11.780      1.76050E-23
  12.130      6.47900E-23
  12.480      2.23120E-22
  12.710      4.86510E-22
  12.840      7.47500E-22
  13.050      1.47180E-21
  13.240      2.67340E-21
  13.390      4.23690E-21
  13.660      9.49900E-21
  13.980      2.38870E-20
  14.330      6.28120E-20
  14.720      1.75620E-19
  15.100      4.57310E-19
  15.520      1.25370E-18
  15.880      2.86610E-18
  16.200      5.81800E-18
  16.600      1.36240E-17
  17.030      3.26540E-17
  17.340      5.98650E-17
  17.680      1.13850E-16
  18.020      2.11750E-16
  18.170      2.76630E-16
  18.610      5.92340E-16
  19.100      1.33220E-15
  19.390      2.11430E-15
  19.840      4.22440E-15
  20.180      6.99250E-15
  20.500      1.10790E-14
  21.050      2.37100E-14
  21.620      5.01880E-14
  21.980      7.91500E-14
  22.300      1.17250E-13
  22.680      1.84200E-13
  23.000      1.24900E-10
  23.400      5.72540E-10
  24.000      1.16600E-09
  24.650      2.18650E-09
  25.240      3.60170E-09
  25.680      3.63640E-09
  26.000      7.83320E-09
  26.400      1.92860E-08
  26.850      3.02040E-08
  27.350      3.79590E-08
  27.850      3.66920E-08
  28.400      7.45400E-08
  29.000      9.17360E-08
  29.600      8.56040E-08
  30.100      8.05150E-08
  30.800      2.11750E-07
  31.800      5.77590E-07
  32.800      7.54680E-07
  33.800      1.05340E-06
  34.800      1.40720E-06
  35.700      1.87050E-06
  36.600      2.59330E-06
  37.500      2.94560E-06
  38.500      3.51800E-06
  39.500      4.42680E-06
  40.500      5.27510E-06
  41.400      6.17440E-06
  42.200      6.81020E-06
  43.000      7.57840E-06
  44.100      9.26020E-06
  45.100      1.07240E-05
  46.000      1.18430E-05
  47.000      1.37690E-05
  48.000      1.59630E-05
  49.000      1.76410E-05
  50.000      2.08240E-05
  50.600      5.47460E-05
  51.200      1.81070E-04
  52.000      1.74890E-04
  53.000      1.71040E-04
  54.000      1.60290E-04
  55.000      1.79050E-04
  56.000      2.13860E-04
  57.000      2.24810E-04
  58.000      2.17210E-04
  59.000      2.33060E-04
  60.000      2.22430E-04
  61.000      2.41080E-04
  62.000      2.73060E-04
  63.000      2.76620E-04
  64.000      2.86050E-04
  65.000      2.92930E-04
  65.800      2.83790E-04
  66.500      3.02890E-04
  67.500      3.22300E-04
  68.500      3.03140E-04
  69.500      3.38200E-04
  70.500      3.25090E-04
  71.600      3.65430E-04
  72.600      3.71410E-04
  73.500      3.84420E-04
  74.500      3.83820E-04
  75.500      3.91020E-04
  76.500      3.97340E-04
  77.500      4.09460E-04
  78.500      4.24810E-04
  79.500      4.33170E-04
  80.500      4.37500E-04
  81.500      4.48830E-04
  82.500      4.64130E-04
  83.500      4.37800E-04
  84.500      4.77210E-04
  85.500      4.84610E-04
  86.500      5.00380E-04
  87.500      5.09390E-04
  88.500      5.18780E-04
  89.500      5.28680E-04
  90.500      5.30750E-04
  91.500      5.30280E-04
  92.500      1.26230E-03
  93.500      1.87700E-03
  94.500      2.61640E-03
  95.500      2.90500E-03
  96.500      3.43370E-03
  97.500      2.22810E-03
  98.500      3.30190E-03
  99.500      3.09200E-03
  100.50      3.23120E-03
  101.50      3.28730E-03
  102.50      2.49120E-03
  103.50      3.26800E-03
  104.50      3.46090E-03
  105.50      3.43830E-03
  106.50      3.27850E-03
  107.50      3.32230E-03
  108.50      3.13290E-03
  109.50      3.34090E-03
  110.50      3.26570E-03
  111.50      3.25440E-03
  112.50      3.07290E-03
  113.50      3.24350E-03
  114.50      3.19720E-03
  115.50      3.14260E-03
  116.50      3.11680E-03
  117.50      2.64960E-03
  118.50      2.98970E-03
  119.50      2.98710E-03
  120.50      2.91510E-03
  121.50      2.22020E-03
  122.50      2.88790E-03
  123.50      2.98560E-03
  124.50      2.94370E-03
  125.50      2.96550E-03
  126.50      2.99060E-03
  127.50      2.99170E-03
  128.50      2.98950E-03
  129.50      2.89380E-03
  130.50      2.90340E-03
  131.50      2.94480E-03
  132.50      2.90010E-03
  133.50      2.86500E-03
  134.50      2.88750E-03
  135.50      2.85030E-03
  136.50      2.81680E-03
  137.50      2.79360E-03
  138.50      2.77410E-03
  139.50      2.62830E-03
  140.50      2.61550E-03
  141.50      2.71860E-03
  142.50      2.60530E-03
  143.50      2.67070E-03
  144.20      2.66780E-03
  144.70      2.65470E-03
  145.50      2.61390E-03
  146.50      2.61220E-03
  147.50      2.59170E-03
  148.50      2.60470E-03
  149.50      2.56430E-03
  150.50      2.56310E-03
  151.20      2.55930E-03
  151.70      2.54080E-03
  152.50      2.51000E-03
  153.50      2.38330E-03
  154.50      2.24870E-03
  155.50      2.25180E-03
  156.50      2.32010E-03
  157.50      2.36650E-03
  158.50      2.38290E-03
  159.50      2.36970E-03
  160.50      2.27800E-03
  161.50      2.23930E-03
  162.50      2.25380E-03
  163.50      2.24530E-03
  164.50      2.17870E-03
  165.50      2.28440E-03
  166.50      2.26640E-03
  167.20      2.19530E-03
  167.70      2.31530E-03
  168.50      2.28080E-03
  169.50      2.26390E-03
  170.50      2.23710E-03
  171.50      2.19620E-03
  172.50      2.17460E-03
  173.50      2.22510E-03
  174.50      2.20820E-03
  175.50      2.17950E-03
  176.50      2.18080E-03
  177.50      2.17080E-03
  178.50      2.16760E-03
  179.50      2.14140E-03
  180.50      2.13940E-03
  181.50      2.12200E-03
  182.50      2.10440E-03
  183.50      2.10940E-03
  184.50      2.07870E-03
  185.50      2.06260E-03
  186.50      2.05330E-03
  187.50      2.03970E-03
  188.50      2.01740E-03
  189.50      2.01120E-03
  190.50      2.01970E-03
  191.50      1.99570E-03
  192.50      1.94800E-03
  193.50      1.97860E-03
  194.50      1.97860E-03
  195.50      1.93400E-03
  196.70      1.94720E-03
  197.60      1.94580E-03
  198.40      1.92880E-03
  199.50      1.90390E-03
  200.50      1.91310E-03
  201.50      1.90430E-03
  202.50      1.89330E-03
  203.50      1.87820E-03
  204.50      1.86560E-03
  205.50      1.52720E-03
  206.50      1.48440E-03
  207.40      1.51410E-03
  207.80      1.53090E-03
  208.50      1.61000E-03
  209.50      1.74480E-03
  210.50      1.79720E-03
  211.50      1.79980E-03
  212.50      1.78370E-03
  213.50      1.77640E-03
  214.50      1.76730E-03
  215.50      1.77530E-03
  216.50      1.72710E-03
  217.50      1.76370E-03
  218.50      1.71510E-03
  219.50      1.74460E-03
  220.50      1.73590E-03
  221.50      1.68350E-03
  222.50      1.71430E-03
  223.50      1.70470E-03
  224.50      1.69310E-03
  225.50      1.64480E-03
  226.50      1.67460E-03
  227.50      1.66540E-03
  228.50      1.65060E-03
  229.50      1.60260E-03
  230.50      1.59760E-03
  231.50      1.62330E-03
  232.50      1.61620E-03
  233.50      1.60670E-03
  234.50      1.59730E-03
  235.50      1.58750E-03
  236.50      1.57840E-03
  237.50      1.56800E-03
  238.50      1.52010E-03
  239.50      1.54360E-03
  240.50      1.54130E-03
  241.50      1.53230E-03
  242.50      1.52480E-03
  243.50      1.51510E-03
  244.50      1.50700E-03
  245.50      1.49710E-03
  246.50      1.49010E-03
  247.50      1.48200E-03
  248.50      1.47210E-03
  249.50      1.37030E-03
  250.50      1.45070E-03
