 Castelli and Kurucz 2004-2012 Atmosphere
 T     37000.     G    5.00000 [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF           
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      3.53490E-27
  9.3500      1.49970E-26
  9.6100      5.90580E-26
  9.7700      1.33650E-25
  9.9600      3.40360E-25
  10.200      1.05970E-24
  10.380      2.41040E-24
  10.560      5.34420E-24
  10.770      1.31220E-23
  11.040      3.97750E-23
  11.400      1.61830E-22
  11.780      6.54260E-22
  12.130      2.20430E-21
  12.480      6.96310E-21
  12.710      1.43510E-20
  12.840      2.13620E-20
  13.050      3.99570E-20
  13.240      6.93140E-20
  13.390      1.05960E-19
  13.660      2.22340E-19
  13.980      5.17650E-19
  14.330      1.24980E-18
  14.720      3.16490E-18
  15.100      7.56700E-18
  15.520      1.87770E-17
  15.880      3.94710E-17
  16.200      7.42060E-17
  16.600      1.58950E-16
  17.030      3.45250E-16
  17.340      5.92110E-16
  17.680      1.04990E-15
  18.020      1.81680E-15
  18.170      2.30740E-15
  18.610      4.52030E-15
  19.100      9.23950E-15
  19.390      1.38840E-14
  19.840      2.55700E-14
  20.180      3.97570E-14
  20.500      5.95500E-14
  21.050      1.16190E-13
  21.620      2.23160E-13
  21.980      3.34750E-13
  22.300      4.72650E-13
  22.680      7.04130E-13
  23.000      3.30110E-10
  23.400      9.21290E-10
  24.000      1.37970E-09
  24.650      2.11650E-09
  25.240      3.35160E-09
  25.680      4.47070E-09
  26.000      6.84350E-09
  26.400      1.28160E-08
  26.850      1.91000E-08
  27.350      2.43900E-08
  27.850      2.72040E-08
  28.400      5.01330E-08
  29.000      6.86430E-08
  29.600      8.29130E-08
  30.100      1.63460E-07
  30.800      5.15730E-07
  31.800      8.30300E-07
  32.800      1.19980E-06
  33.800      1.90160E-06
  34.800      2.71340E-06
  35.700      5.53400E-06
  36.600      1.08270E-05
  37.500      1.27030E-05
  38.500      1.47000E-05
  39.500      2.32120E-05
  40.500      2.91850E-05
  41.400      3.08030E-05
  42.200      3.29760E-05
  43.000      3.35430E-05
  44.100      3.99060E-05
  45.100      4.34760E-05
  46.000      4.21880E-05
  47.000      4.69470E-05
  48.000      5.45870E-05
  49.000      5.34160E-05
  50.000      6.44710E-05
  50.600      8.13390E-05
  51.200      3.31260E-04
  52.000      3.16450E-04
  53.000      2.95610E-04
  54.000      2.73160E-04
  55.000      3.02060E-04
  56.000      3.95160E-04
  57.000      4.27800E-04
  58.000      4.13260E-04
  59.000      4.38300E-04
  60.000      3.73060E-04
  61.000      4.29380E-04
  62.000      5.20720E-04
  63.000      5.14570E-04
