 Castelli and Kurucz 2004-2012 Atmosphere
 T     38000.     G    5.00000 [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF           
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      2.83750E-26
  9.3500      1.13930E-25
  9.6100      4.24500E-25
  9.7700      9.31520E-25
  9.9600      2.28430E-24
  10.200      6.78730E-24
  10.380      1.49170E-23
  10.560      3.19850E-23
  10.770      7.55980E-23
  11.040      2.18510E-22
  11.400      8.36970E-22
  11.780      3.18670E-21
  12.130      1.01980E-20
  12.480      3.06940E-20
  12.710      6.14010E-20
  12.840      8.99220E-20
  13.050      1.63960E-19
  13.240      2.78150E-19
  13.390      4.18180E-19
  13.660      8.51990E-19
  13.980      1.92210E-18
  14.330      4.48940E-18
  14.720      1.09610E-17
  15.100      2.55040E-17
  15.520      6.13610E-17
  15.880      1.25730E-16
  16.200      2.31310E-16
  16.600      4.84140E-16
  17.030      1.02590E-15
  17.340      1.73050E-15
  17.680      3.01660E-15
  18.020      5.13610E-15
  18.170      6.46930E-15
  18.610      1.24400E-14
  19.100      2.49070E-14
  19.390      3.70230E-14
  19.840      6.69990E-14
  20.180      1.02840E-13
  20.500      1.52310E-13
  21.050      2.91650E-13
  21.620      5.49860E-13
  21.980      8.15660E-13
  22.300      1.14010E-12
  22.680      1.67890E-12
  23.000      7.97580E-10
  23.400      2.37740E-09
  24.000      3.54310E-09
  24.650      5.32500E-09
  25.240      8.49340E-09
  25.680      1.13260E-08
  26.000      1.63440E-08
  26.400      3.26780E-08
  26.850      4.89930E-08
  27.350      6.14040E-08
  27.850      6.53830E-08
  28.400      1.22450E-07
  29.000      1.66210E-07
  29.600      1.92850E-07
  30.100      3.75640E-07
  30.800      1.66140E-06
  31.800      1.92830E-06
  32.800      2.98030E-06
  33.800      4.13460E-06
  34.800      5.66310E-06
  35.700      1.22960E-05
  36.600      2.42910E-05
  37.500      2.96090E-05
  38.500      3.24730E-05
  39.500      5.15280E-05
  40.500      6.76470E-05
  41.400      6.81200E-05
  42.200      7.13120E-05
  43.000      7.00440E-05
  44.100      8.26850E-05
  45.100      8.92580E-05
  46.000      8.30030E-05
  47.000      9.03780E-05
  48.000      1.04810E-04
  49.000      9.62220E-05
  50.000      1.17590E-04
  50.600      1.32010E-04
  51.200      4.49160E-04
  52.000      4.27740E-04
  53.000      3.98810E-04
  54.000      3.66990E-04
  55.000      3.91850E-04
  56.000      5.20110E-04
  57.000      5.66620E-04
  58.000      5.50000E-04
  59.000      5.79860E-04
  60.000      4.91270E-04
  61.000      5.54100E-04
  62.000      6.78910E-04
  63.000      6.68010E-04
  64.000      7.11930E-04
  65.000      7.02440E-04
  65.800      6.22050E-04
  66.500      7.22570E-04
  67.500      8.00530E-04
  68.500      6.79340E-04
  69.500      8.24430E-04
  70.500      7.10450E-04
  71.600      8.93230E-04
  72.600      9.01610E-04
  73.500      9.28110E-04
  74.500      8.90370E-04
  75.500      9.02070E-04
  76.500      8.94000E-04
  77.500      9.39650E-04
  78.500      9.42890E-04
  79.500      9.84710E-04
  80.500      9.77710E-04
  81.500      9.96170E-04
  82.500      1.03510E-03
  83.500      9.06740E-04
  84.500      1.03480E-03
  85.500      1.03300E-03
  86.500      1.07620E-03
  87.500      1.08970E-03
  88.500      1.10160E-03
  89.500      1.11550E-03
  90.500      1.10200E-03
  91.500      9.52020E-04
  92.500      1.74350E-03
  93.500      2.54690E-03
  94.500      3.38310E-03
  95.500      3.83540E-03
  96.500      4.57530E-03
  97.500      2.71860E-03
  98.500      4.16900E-03
  99.500      3.74190E-03
  100.50      3.90240E-03
  101.50      4.09350E-03
  102.50      3.20790E-03
  103.50      4.18230E-03
  104.50      4.59020E-03
  105.50      4.49790E-03
  106.50      4.14710E-03
  107.50      4.26640E-03
  108.50      3.92990E-03
  109.50      4.25130E-03
  110.50      4.12270E-03
  111.50      4.13410E-03
  112.50      3.76230E-03
  113.50      4.09900E-03
  114.50      4.05960E-03
  115.50      3.86720E-03
  116.50      3.75470E-03
  117.50      2.98520E-03
  118.50      3.58300E-03
  119.50      3.51670E-03
  120.50      3.45370E-03
  121.50      2.68390E-03
  122.50      3.35230E-03
  123.50      3.55720E-03
  124.50      3.52500E-03
  125.50      3.54520E-03
  126.50      3.63800E-03
  127.50      3.72780E-03
  128.50      3.75130E-03
  129.50      3.64130E-03
  130.50      3.62630E-03
  131.50      3.75120E-03
  132.50      3.68800E-03
  133.50      3.64690E-03
  134.50      3.66330E-03
  135.50      3.58760E-03
  136.50      3.52060E-03
  137.50      3.46140E-03
  138.50      3.42050E-03
  139.50      3.15410E-03
  140.50      3.11240E-03
  141.50      3.40420E-03
  142.50      3.12030E-03
  143.50      3.31350E-03
  144.20      3.26790E-03
  144.70      3.27200E-03
  145.50      3.17090E-03
  146.50      3.17620E-03
  147.50      3.17510E-03
  148.50      3.22540E-03
  149.50      3.15900E-03
  150.50      3.16480E-03
  151.20      3.15390E-03
  151.70      3.14800E-03
  152.50      3.08890E-03
  153.50      2.82270E-03
  154.50      2.43190E-03
  155.50      2.49270E-03
  156.50      2.73110E-03
  157.50      2.83890E-03
  158.50      2.85990E-03
  159.50      2.87510E-03
  160.50      2.73830E-03
  161.50      2.66050E-03
  162.50      2.72670E-03
  163.50      2.72550E-03
  164.50      2.69020E-03
  165.50      2.79570E-03
  166.50      2.76770E-03
  167.20      2.61040E-03
  167.70      2.91770E-03
  168.50      2.84230E-03
  169.50      2.80160E-03
  170.50      2.77450E-03
  171.50      2.70150E-03
  172.50      2.64290E-03
  173.50      2.74130E-03
  174.50      2.73660E-03
  175.50      2.69860E-03
  176.50      2.69040E-03
  177.50      2.64600E-03
  178.50      2.68420E-03
  179.50      2.63470E-03
  180.50      2.63450E-03
  181.50      2.61150E-03
  182.50      2.57890E-03
  183.50      2.59860E-03
  184.50      2.55930E-03
  185.50      2.56700E-03
  186.50      2.56590E-03
  187.50      2.52270E-03
  188.50      2.48150E-03
  189.50      2.49840E-03
  190.50      2.51710E-03
  191.50      2.48780E-03
  192.50      2.38230E-03
  193.50      2.47740E-03
  194.50      2.48690E-03
  195.50      2.36900E-03
  196.70      2.43250E-03
  197.60      2.44130E-03
  198.40      2.42240E-03
  199.50      2.38420E-03
  200.50      2.41530E-03
  201.50      2.40470E-03
  202.50      2.39120E-03
  203.50      2.36060E-03
  204.50      2.34040E-03
  205.50      1.81620E-03
  206.50      1.75040E-03
  207.40      1.78780E-03
  207.80      1.80520E-03
  208.50      1.90000E-03
  209.50      2.07610E-03
  210.50      2.22740E-03
  211.50      2.26660E-03
  212.50      2.23280E-03
  213.50      2.23470E-03
  214.50      2.22040E-03
  215.50      2.23090E-03
  216.50      2.13720E-03
  217.50      2.22020E-03
  218.50      2.13780E-03
  219.50      2.20630E-03
  220.50      2.19450E-03
  221.50      2.09590E-03
  222.50      2.16400E-03
  223.50      2.15450E-03
  224.50      2.12980E-03
  225.50      2.04630E-03
  226.50      2.11150E-03
  227.50      2.10560E-03
  228.50      2.07160E-03
  229.50      1.97940E-03
  230.50      1.98010E-03
  231.50      2.02800E-03
  232.50      2.03200E-03
  233.50      2.02010E-03
  234.50      2.00260E-03
  235.50      1.98030E-03
