 Castelli and Kurucz 2004-2012 Atmosphere
 T     32000.     G    4.00000 [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF           
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      2.67600E-33
  9.3500      1.64710E-32
  9.6100      9.27400E-32
  9.7700      2.58130E-31
  9.9600      8.36500E-31
  10.200      3.48990E-30
  10.380      9.80130E-30
  10.560      2.66480E-29
  10.770      8.23220E-29
  11.040      3.30860E-28
  11.400      1.92030E-27
  11.780      1.10300E-26
  12.130      5.03100E-26
  12.480      2.11460E-25
  12.710      5.21140E-25
  12.840      8.55780E-25
  13.050      1.86800E-24
  13.240      3.71080E-24
  13.390      6.29310E-24
  13.660      1.58470E-23
  13.980      4.52960E-23
  14.330      1.35580E-22
  14.720      4.33120E-22
  15.100      1.27100E-21
  15.520      3.93420E-21
  15.880      9.90180E-21
  16.200      2.17740E-20
  16.600      5.60140E-20
  17.030      1.47280E-19
  17.340      2.88350E-19
  17.680      5.87080E-19
  18.020      1.16300E-18
  18.170      1.56570E-18
  18.610      3.61430E-18
  19.100      8.80250E-18
  19.390      1.46050E-17
  19.840      3.12420E-17
  20.180      5.42450E-17
  20.500      8.97690E-17
  21.050      2.06660E-16
  21.620      4.68460E-16
  21.980      7.74280E-16
  22.300      1.19150E-15
  22.680      1.96880E-15
  23.000      1.34410E-12
  23.400      3.05740E-12
  24.000      5.12890E-12
  24.650      9.20080E-12
  25.240      1.58490E-11
  25.680      2.22120E-11
  26.000      4.14200E-11
  26.400      7.42550E-11
  26.850      1.14930E-10
  27.350      1.62320E-10
  27.850      2.08900E-10
  28.400      4.61010E-10
  29.000      6.89020E-10
  29.600      9.38200E-10
  30.100      1.57490E-09
  30.800      3.81000E-09
  31.800      9.17700E-09
  32.800      1.39510E-08
  33.800      2.66980E-08
  34.800      4.35380E-08
  35.700      8.88030E-08
  36.600      1.77760E-07
  37.500      2.20160E-07
  38.500      3.26410E-07
  39.500      5.47700E-07
  40.500      7.08850E-07
  41.400      9.29980E-07
  42.200      1.08440E-06
  43.000      1.28630E-06
  44.100      1.67940E-06
  45.100      1.96580E-06
  46.000      2.17280E-06
  47.000      2.69280E-06
  48.000      3.29760E-06
  49.000      3.70990E-06
  50.000      4.66760E-06
  50.600      9.34620E-06
  51.200      5.83620E-05
  52.000      5.69170E-05
  53.000      5.27520E-05
  54.000      5.05530E-05
  55.000      6.11110E-05
  56.000      8.13990E-05
  57.000      9.01650E-05
  58.000      8.54850E-05
  59.000      9.36390E-05
  60.000      7.67800E-05
  61.000      9.75860E-05
  62.000      1.20260E-04
  63.000      1.19720E-04
  64.000      1.22920E-04
  65.000      1.21850E-04
  65.800      1.06150E-04
  66.500      1.29640E-04
  67.500      1.49680E-04
  68.500      1.21520E-04
  69.500      1.65350E-04
  70.500      1.35490E-04
  71.600      1.87290E-04
  72.600      1.87820E-04
  73.500      1.93070E-04
  74.500      1.88630E-04
  75.500      1.94090E-04
  76.500      2.01680E-04
  77.500      2.14920E-04
  78.500      2.26530E-04
  79.500      2.33960E-04
  80.500      2.29380E-04
  81.500      2.33460E-04
  82.500      2.52680E-04
  83.500      2.10940E-04
  84.500      2.53090E-04
  85.500      2.56850E-04
  86.500      2.70770E-04
  87.500      2.78650E-04
  88.500      2.89680E-04
  89.500      2.98070E-04
  90.500      2.95680E-04
  91.500      3.36820E-04
  92.500      1.00120E-03
  93.500      1.54240E-03
  94.500      1.93010E-03
  95.500      2.09260E-03
  96.500      2.33520E-03
  97.500      1.06600E-03
  98.500      1.97090E-03
  99.500      1.85590E-03
  100.50      1.97220E-03
  101.50      2.10060E-03
  102.50      1.78860E-03
  103.50      2.11220E-03
  104.50      2.43710E-03
  105.50      2.36410E-03
  106.50      2.12460E-03
  107.50      2.22490E-03
  108.50      2.10200E-03
  109.50      2.25050E-03
  110.50      2.19750E-03
  111.50      2.19710E-03
  112.50      1.87110E-03
  113.50      2.18420E-03
  114.50      2.13930E-03
  115.50      2.08310E-03
  116.50      2.05440E-03
  117.50      1.40890E-03
  118.50      1.93280E-03
  119.50      1.91640E-03
  120.50      1.86300E-03
  121.50      1.56000E-03
  122.50      1.87160E-03
  123.50      2.01730E-03
