 Castelli and Kurucz 2004-2012 Atmosphere
 T     44000.     G    4.50000 [0.0] VTURB=2  L/H=1.25 NOVER NEW ODF           
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      5.36040E-22
  9.3500      1.70990E-21
  9.6100      5.04960E-21
  9.7700      9.78950E-21
  9.9600      2.05670E-20
  10.200      5.05500E-20
  10.380      9.67070E-20
  10.560      1.81050E-19
  10.770      3.66640E-19
  11.040      8.73780E-19
  11.400      2.61250E-18
  11.780      7.72690E-18
  12.130      1.98720E-17
  12.480      4.83900E-17
  12.710      8.47030E-17
  12.840      1.15520E-16
  13.050      1.87010E-16
  13.240      2.85810E-16
  13.390      3.97500E-16
  13.660      7.00780E-16
  13.980      1.35820E-15
  14.330      2.67480E-15
  14.720      5.35720E-15
  15.100      1.08470E-14
  15.520      2.20090E-14
  15.880      3.94250E-14
  16.200      6.76110E-14
  16.600      1.23980E-13
  17.030      2.24660E-13
  17.340      3.40840E-13
  17.680      5.42680E-13
  18.020      8.40700E-13
  18.170      9.88720E-13
  18.610      1.72930E-12
  19.100      3.03600E-12
  19.390      4.26960E-12
  19.840      6.91240E-12
  20.180      9.62680E-12
  20.500      1.35380E-11
  21.050      2.30260E-11
  21.620      3.85000E-11
  21.980      5.34920E-11
  22.300      6.95820E-11
  22.680      9.51430E-11
  23.000      2.90280E-08
  23.400      1.15480E-07
  24.000      1.74330E-07
  24.650      3.50010E-07
  25.240      1.18720E-06
  25.680      2.92190E-06
  26.000      3.45620E-06
  26.400      2.18700E-05
  26.850      2.78460E-05
  27.350      3.56560E-05
  27.850      2.24650E-05
  28.400      5.15740E-05
  29.000      8.56280E-05
  29.600      6.64970E-05
  30.100      4.63070E-05
  30.800      9.29740E-05
  31.800      3.05100E-05
  32.800      4.82380E-05
  33.800      3.53530E-05
  34.800      4.01900E-05
  35.700      1.16730E-04
  36.600      2.59810E-04
  37.500      3.53650E-04
  38.500      3.12780E-04
  39.500      5.58690E-04
  40.500      8.98120E-04
  41.400      8.99830E-04
  42.200      8.56580E-04
  43.000      8.28160E-04
  44.100      1.06530E-03
  45.100      1.13750E-03
  46.000      9.77960E-04
  47.000      1.11390E-03
  48.000      1.31890E-03
  49.000      1.04170E-03
  50.000      1.55320E-03
  50.600      1.21500E-03
  51.200      1.69550E-03
  52.000      1.61440E-03
  53.000      1.52490E-03
  54.000      1.30330E-03
  55.000      1.12880E-03
  56.000      1.56210E-03
  57.000      1.87500E-03
  58.000      1.88820E-03
  59.000      1.94340E-03
  60.000      1.67640E-03
  61.000      1.50170E-03
  62.000      2.00390E-03
  63.000      1.85320E-03
  64.000      2.16610E-03
  65.000      2.06300E-03
  65.800      1.85360E-03
  66.500      2.19610E-03
  67.500      2.29870E-03
  68.500      2.06430E-03
  69.500      2.32710E-03
  70.500      2.05170E-03
  71.600      2.39270E-03
  72.600      2.47040E-03
  73.500      2.48700E-03
  74.500      2.40220E-03
  75.500      2.39460E-03
  76.500      2.17950E-03
  77.500      2.42440E-03
  78.500      2.16790E-03
  79.500      2.42830E-03
  80.500      2.49990E-03
  81.500      2.52120E-03
  82.500      2.55810E-03
  83.500      2.30670E-03
  84.500      2.54260E-03
  85.500      2.45260E-03
  86.500      2.59300E-03
  87.500      2.62210E-03
  88.500      2.59300E-03
  89.500      2.59720E-03
  90.500      2.55540E-03
  91.500      1.97580E-03
  92.500      3.16960E-03
  93.500      4.12860E-03
  94.500      4.61690E-03
  95.500      5.21620E-03
  96.500      5.53940E-03
  97.500      4.43120E-03
  98.500      5.16300E-03
  99.500      4.69510E-03
  100.50      4.80620E-03
  101.50      4.98050E-03
  102.50      4.65900E-03
  103.50      5.28890E-03
  104.50      5.46700E-03
  105.50      5.42220E-03
  106.50      5.22420E-03
  107.50      5.36190E-03
  108.50      5.07190E-03
  109.50      5.27900E-03
  110.50      5.23270E-03
  111.50      5.21600E-03
  112.50      5.08590E-03
  113.50      5.24180E-03
  114.50      5.27740E-03
  115.50      5.08140E-03
  116.50      4.88550E-03
  117.50      4.45590E-03
  118.50      4.82820E-03
  119.50      4.65680E-03
  120.50      4.65720E-03
  121.50      4.06460E-03
  122.50      4.54360E-03
  123.50      4.47750E-03
  124.50      4.40280E-03
  125.50      4.54200E-03
  126.50      4.59590E-03
  127.50      4.63480E-03
  128.50      4.62590E-03
  129.50      4.65240E-03
  130.50      4.53290E-03
  131.50      4.54180E-03
  132.50      4.50820E-03
  133.50      4.48490E-03
  134.50      4.46660E-03
  135.50      4.33500E-03
