 Castelli and Kurucz 2004-2012 Atmosphere
 T     33000.     G    4.00000 [-2.5a] N(He)/Ntot=0.0784 VTURB=2  L/H=1.25 NOVE
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      1.08520E-30
  9.3500      6.30710E-30
  9.6100      3.35450E-29
  9.7700      9.01150E-29
  9.9600      2.80140E-28
  10.200      1.11030E-27
  10.380      3.00300E-27
  10.560      7.87330E-27
  10.770      2.33520E-26
  11.040      8.94000E-26
  11.400      4.89190E-25
  11.780      2.65960E-24
  12.130      1.16120E-23
  12.480      4.69970E-23
  12.710      1.13360E-22
  12.840      1.84090E-22
  13.050      3.95480E-22
  13.240      7.74800E-22
  13.390      1.30130E-21
  13.660      3.22410E-21
  13.980      9.05560E-21
  14.330      2.66850E-20
  14.720      8.40290E-20
  15.100      2.43410E-19
  15.520      7.44720E-19
  15.880      1.85460E-18
  16.200      4.04290E-18
  16.600      1.02810E-17
  17.030      2.67220E-17
  17.340      5.16870E-17
  17.680      1.03900E-16
  18.020      2.03430E-16
  18.170      2.71410E-16
  18.610      6.15830E-16
  19.100      1.46870E-15
  19.390      2.40590E-15
  19.840      5.02600E-15
  20.180      8.58110E-15
  20.500      1.39720E-14
  21.050      3.11620E-14
  21.620      6.84990E-14
  21.980      1.10350E-13
  22.300      1.66290E-13
  22.680      2.66420E-13
  23.000      2.76060E-11
  23.400      1.59500E-10
  24.000      5.28570E-10
  24.650      1.76140E-09
  25.240      3.42900E-09
  25.680      2.10070E-09
  26.000      7.52660E-09
  26.400      1.27670E-08
  26.850      2.12790E-08
  27.350      3.01200E-08
  27.850      3.52530E-08
  28.400      5.13230E-08
  29.000      5.76380E-08
  29.600      4.51900E-08
  30.100      2.08550E-08
  30.800      4.09500E-08
  31.800      1.23450E-07
  32.800      1.69050E-07
  33.800      2.28510E-07
  34.800      3.04100E-07
  35.700      3.73670E-07
  36.600      4.86720E-07
  37.500      5.98980E-07
  38.500      7.86830E-07
  39.500      1.00420E-06
  40.500      1.26510E-06
  41.400      1.56210E-06
  42.200      1.83940E-06
  43.000      2.16220E-06
  44.100      2.71560E-06
  45.100      3.29090E-06
  46.000      3.85300E-06
  47.000      4.65350E-06
  48.000      5.51380E-06
  49.000      6.40650E-06
  50.000      7.62210E-06
  50.600      3.77360E-05
  51.200      9.65890E-05
  52.000      9.72160E-05
  53.000      1.01530E-04
  54.000      9.74620E-05
  55.000      1.06490E-04
  56.000      1.16980E-04
  57.000      1.22210E-04
  58.000      1.20190E-04
  59.000      1.30200E-04
  60.000      1.31320E-04
  61.000      1.35980E-04
  62.000      1.46250E-04
  63.000      1.51270E-04
  64.000      1.55240E-04
  65.000      1.60360E-04
  65.800      1.61370E-04
  66.500      1.67190E-04
  67.500      1.75150E-04
  68.500      1.74720E-04
  69.500      1.87120E-04
  70.500      1.86270E-04
  71.600      1.99940E-04
  72.600      2.05820E-04
  73.500      2.13530E-04
  74.500      2.17420E-04
  75.500      2.23250E-04
  76.500      2.29100E-04
  77.500      2.37040E-04
  78.500      2.44890E-04
  79.500      2.51290E-04
  80.500      2.57200E-04
  81.500      2.64650E-04
  82.500      2.73860E-04
  83.500      2.68920E-04
  84.500      2.87120E-04
  85.500      2.94140E-04
  86.500      3.02390E-04
  87.500      3.09350E-04
  88.500      3.16600E-04
  89.500      3.23880E-04
  90.500      3.29580E-04
  91.500      3.78150E-04
  92.500      1.10920E-03
  93.500      1.58160E-03
  94.500      2.09890E-03
  95.500      2.27290E-03
  96.500      2.57350E-03
  97.500      1.96910E-03
  98.500      2.55120E-03
  99.500      2.45080E-03
  100.50      2.56170E-03
  101.50      2.56830E-03
  102.50      2.03770E-03
  103.50      2.54150E-03
  104.50      2.58310E-03
  105.50      2.57760E-03
  106.50      2.52580E-03
  107.50      2.52500E-03
  108.50      2.44880E-03
  109.50      2.54800E-03
  110.50      2.51770E-03
  111.50      2.50420E-03
  112.50      2.45170E-03
  113.50      2.51070E-03
  114.50      2.49760E-03
  115.50      2.47510E-03
  116.50      2.47810E-03
  117.50      2.27920E-03
  118.50      2.44540E-03
  119.50      2.43610E-03
  120.50      2.39250E-03
  121.50      1.91820E-03
  122.50      2.40120E-03
  123.50      2.40600E-03
  124.50      2.37620E-03
  125.50      2.39450E-03
  126.50      2.38560E-03
  127.50      2.37550E-03
  128.50      2.36570E-03
  129.50      2.32430E-03
  130.50      2.32890E-03
  131.50      2.33250E-03
  132.50      2.31900E-03
  133.50      2.29730E-03
  134.50      2.29880E-03
  135.50      2.28700E-03
  136.50      2.27370E-03
  137.50      2.26000E-03
  138.50      2.25180E-03
  139.50      2.19400E-03
  140.50      2.18510E-03
  141.50      2.21560E-03
  142.50      2.19810E-03
  143.50      2.19390E-03
  144.20      2.18620E-03
  144.70      2.18030E-03
