 Castelli and Kurucz 2004-2012 Atmosphere
 T     43000.     G    4.50000 [-2.5a] N(He)/Ntot=0.0784 VTURB=2  L/H=1.25 NOVE
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      1.83360E-21
  9.3500      6.05570E-21
  9.6100      1.88740E-20
  9.7700      3.70060E-20
  9.9600      8.02740E-20
  10.200      2.05810E-19
  10.380      4.06780E-19
  10.560      7.87380E-19
  10.770      1.65960E-18
  11.040      4.17000E-18
  11.400      1.33970E-17
  11.780      4.28480E-17
  12.130      1.17920E-16
  12.480      3.07900E-16
  12.710      5.63320E-16
  12.840      7.85750E-16
  13.050      1.32740E-15
  13.240      2.10480E-15
  13.390      3.00250E-15
  13.660      5.58860E-15
  13.980      1.13390E-14
  14.330      2.37530E-14
  14.720      5.20130E-14
  15.100      1.07680E-13
  15.520      2.31030E-13
  15.880      4.31010E-13
  16.200      7.33920E-13
  16.600      1.38780E-12
  17.030      2.66180E-12
  17.340      4.17400E-12
  17.680      6.72010E-12
  18.020      1.06250E-11
  18.170      1.29180E-11
  18.610      2.26130E-11
  19.100      4.08660E-11
  19.390      5.72070E-11
  19.840      9.45000E-11
  20.180      1.36040E-10
  20.500      1.89540E-10
  21.050      3.27290E-10
  21.620      5.59330E-10
  21.980      7.73360E-10
  22.300      1.02210E-09
  22.680      1.40800E-09
  23.000      4.57270E-08
  23.400      1.79670E-07
  24.000      1.07310E-06
  24.650      1.61590E-05
  25.240      4.34540E-05
  25.680      2.61250E-05
  26.000      8.92470E-05
  26.400      1.29640E-04
  26.850      1.64110E-04
  27.350      2.02730E-04
  27.850      2.16840E-04
  28.400      2.56420E-04
  29.000      2.87340E-04
  29.600      2.37320E-04
  30.100      6.27240E-05
  30.800      1.44570E-04
  31.800      2.97070E-04
  32.800      3.49920E-04
  33.800      3.61570E-04
  34.800      3.89630E-04
  35.700      4.60870E-04
  36.600      5.12840E-04
  37.500      5.39810E-04
  38.500      5.27590E-04
  39.500      6.02890E-04
  40.500      6.51450E-04
  41.400      6.77760E-04
  42.200      6.80950E-04
  43.000      7.00250E-04
  44.100      7.51480E-04
  45.100      7.77490E-04
  46.000      7.81720E-04
  47.000      8.04560E-04
  48.000      8.43560E-04
  49.000      8.39780E-04
  50.000      8.98810E-04
  50.600      9.52050E-04
  51.200      1.16440E-03
  52.000      1.17810E-03
  53.000      1.21670E-03
  54.000      1.19520E-03
  55.000      1.20170E-03
  56.000      1.30200E-03
  57.000      1.34860E-03
  58.000      1.35510E-03
  59.000      1.40360E-03
  60.000      1.40250E-03
  61.000      1.39330E-03
  62.000      1.46610E-03
  63.000      1.48040E-03
  64.000      1.52850E-03
  65.000      1.53390E-03
  65.800      1.51740E-03
  66.500      1.57600E-03
  67.500      1.61430E-03
  68.500      1.59760E-03
  69.500      1.66020E-03
  70.500      1.62500E-03
  71.600      1.70540E-03
  72.600      1.73360E-03
  73.500      1.75290E-03
  74.500      1.76040E-03
  75.500      1.77410E-03
  76.500      1.77720E-03
  77.500      1.81890E-03
  78.500      1.81890E-03
  79.500      1.84320E-03
  80.500      1.86910E-03
  81.500      1.88970E-03
  82.500      1.91550E-03
  83.500      1.87310E-03
  84.500      1.94010E-03
  85.500      1.94320E-03
  86.500      1.97680E-03
  87.500      1.99450E-03
  88.500      2.00560E-03
  89.500      2.01650E-03
  90.500      2.00980E-03
  91.500      1.65210E-03
  92.500      2.82670E-03
  93.500      3.58940E-03
  94.500      4.34290E-03
  95.500      4.67080E-03
  96.500      5.17770E-03
  97.500      4.34170E-03
  98.500      5.12410E-03
  99.500      4.87950E-03
  100.50      5.12310E-03
  101.50      5.08960E-03
  102.50      4.28510E-03
  103.50      5.02920E-03
  104.50      5.03880E-03
  105.50      5.01280E-03
  106.50      4.93360E-03
  107.50      4.92150E-03
  108.50      4.71820E-03
  109.50      4.89160E-03
  110.50      4.85060E-03
  111.50      4.81250E-03
  112.50      4.73900E-03
  113.50      4.76860E-03
  114.50      4.73910E-03
  115.50      4.68270E-03
  116.50      4.65700E-03
  117.50      4.47850E-03
  118.50      4.60820E-03
  119.50      4.56710E-03
  120.50      4.53670E-03
  121.50      3.84820E-03
  122.50      4.47150E-03
  123.50      4.43110E-03
  124.50      4.39500E-03
  125.50      4.40430E-03
  126.50      4.37500E-03
  127.50      4.34560E-03
  128.50      4.31620E-03
