 Castelli and Kurucz 2004-2012 Atmosphere
 T     36000.     G    5.00000 [-2.5a] N(He)/Ntot=0.0784 VTURB=2  L/H=1.25 NOVE
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      4.46080E-27
  9.3500      2.13890E-26
  9.6100      9.45570E-26
  9.7700      2.27370E-25
  9.9600      6.22460E-25
  10.200      2.11110E-24
  10.380      5.09770E-24
  10.560      1.19640E-23
  10.770      3.12920E-23
  11.040      1.02410E-22
  11.400      4.58310E-22
  11.780      2.03400E-21
  12.130      7.42520E-21
  12.480      2.53300E-20
  12.710      5.48040E-20
  12.840      8.37980E-20
  13.050      1.63650E-19
  13.240      2.94820E-19
  13.390      4.64040E-19
  13.660      1.02580E-18
  13.980      2.53020E-18
  14.330      6.50320E-18
  14.720      1.76990E-17
  15.100      4.47860E-17
  15.520      1.18790E-16
  15.880      2.63510E-16
  16.200      5.20000E-16
  16.600      1.17360E-15
  17.030      2.70100E-15
  17.340      4.80420E-15
  17.680      8.83080E-15
  18.020      1.58690E-14
  18.170      2.04120E-14
  18.610      4.17470E-14
  19.100      8.91070E-14
  19.390      1.37090E-13
  19.840      2.60910E-13
  20.180      4.16190E-13
  20.500      6.36730E-13
  21.050      1.28330E-12
  21.620      2.55360E-12
  21.980      3.86990E-12
  22.300      5.53620E-12
  22.680      8.35850E-12
  23.000      2.56060E-10
  23.400      1.62520E-09
  24.000      7.06930E-09
  24.650      3.05810E-08
  25.240      7.01480E-08
  25.680      4.60210E-08
  26.000      1.79270E-07
  26.400      3.08420E-07
  26.850      5.15650E-07
  27.350      7.33540E-07
  27.850      8.56760E-07
  28.400      1.17660E-06
  29.000      1.32100E-06
  29.600      9.91910E-07
  30.100      2.96320E-07
  30.800      6.71100E-07
  31.800      1.73970E-06
  32.800      2.08500E-06
  33.800      2.34100E-06
  34.800      2.77690E-06
  35.700      3.07200E-06
  36.600      3.60730E-06
  37.500      4.03970E-06
  38.500      4.79900E-06
  39.500      5.66730E-06
  40.500      6.65390E-06
  41.400      7.74860E-06
  42.200      8.69270E-06
  43.000      9.78160E-06
  44.100      1.16500E-05
  45.100      1.35010E-05
  46.000      1.52340E-05
  47.000      1.77070E-05
  48.000      2.02410E-05
  49.000      2.27420E-05
  50.000      2.61840E-05
  50.600      7.89020E-05
  51.200      2.19990E-04
  52.000      2.22390E-04
  53.000      2.37730E-04
  54.000      2.26480E-04
  55.000      2.46110E-04
  56.000      2.62880E-04
  57.000      2.72050E-04
  58.000      2.67770E-04
  59.000      2.85980E-04
  60.000      2.88260E-04
  61.000      2.94360E-04
  62.000      3.11010E-04
  63.000      3.19400E-04
  64.000      3.26160E-04
  65.000      3.33600E-04
  65.800      3.34760E-04
  66.500      3.44540E-04
  67.500      3.57400E-04
  68.500      3.55960E-04
  69.500      3.76080E-04
  70.500      3.73550E-04
  71.600      3.94760E-04
  72.600      4.03980E-04
  73.500      4.15360E-04
  74.500      4.20920E-04
  75.500      4.29440E-04
  76.500      4.37780E-04
  77.500      4.49600E-04
  78.500      4.60460E-04
  79.500      4.69540E-04
  80.500      4.78110E-04
  81.500      4.88670E-04
  82.500      5.01810E-04
  83.500      4.93250E-04
  84.500      5.20300E-04
  85.500      5.29450E-04
  86.500      5.40690E-04
  87.500      5.50170E-04
  88.500      5.59700E-04
  89.500      5.69260E-04
  90.500      5.76540E-04
  91.500      5.63150E-04
  92.500      1.19730E-03
  93.500      1.78160E-03
  94.500      2.72010E-03
  95.500      3.09910E-03
  96.500      3.86970E-03
  97.500      2.64030E-03
  98.500      4.00090E-03
  99.500      3.71460E-03
