 Castelli and Kurucz 2004-2012 Atmosphere
 T     36000.     G    4.50000 [0.0a] VTURB=2  L/H=1.25 NOVER NEW ODF          
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      8.63660E-29
  9.3500      3.98990E-28
  9.6100      1.69780E-27
  9.7700      4.04840E-27
  9.9600      1.09020E-26
  10.200      3.63380E-26
  10.380      8.68310E-26
  10.560      2.01940E-25
  10.770      5.23440E-25
  11.040      1.69610E-24
  11.400      7.50980E-24
  11.780      3.30180E-23
  12.130      1.19760E-22
  12.480      4.05690E-22
  12.710      8.74040E-22
  12.840      1.33330E-21
  13.050      2.59220E-21
  13.240      4.65220E-21
  13.390      7.30490E-21
  13.660      1.60490E-20
  13.980      3.94770E-20
  14.330      1.00840E-19
  14.720      2.70560E-19
  15.100      6.88450E-19
  15.520      1.81930E-18
  15.880      4.02950E-18
  16.200      7.91310E-18
  16.600      1.79300E-17
  17.030      4.11530E-17
  17.340      7.35760E-17
  17.680      1.36840E-16
  18.020      2.46760E-16
  18.170      3.21080E-16
  18.610      6.62220E-16
  19.100      1.43000E-15
  19.390      2.21530E-15
  19.840      4.28780E-15
  20.180      6.89420E-15
  20.500      1.06410E-14
  21.050      2.18150E-14
  21.620      4.38230E-14
  21.980      6.79450E-14
  22.300      9.83890E-14
  22.680      1.53920E-13
  23.000      1.01800E-10
  23.400      2.53640E-10
  24.000      3.77440E-10
  24.650      5.95560E-10
  25.240      1.03210E-09
  25.680      1.40830E-09
  26.000      2.18010E-09
  26.400      3.85500E-09
  26.850      6.14420E-09
  27.350      8.04650E-09
  27.850      9.03080E-09
  28.400      1.83810E-08
  29.000      2.58920E-08
  29.600      3.17390E-08
  30.100      5.53870E-08
  30.800      1.13950E-07
  31.800      2.38220E-07
  32.800      3.45090E-07
  33.800      6.22620E-07
  34.800      9.39000E-07
  35.700      1.89290E-06
  36.600      4.43160E-06
  37.500      5.25500E-06
  38.500      7.28160E-06
  39.500      1.44090E-05
  40.500      2.00070E-05
  41.400      2.30270E-05
  42.200      2.46430E-05
  43.000      2.46380E-05
  44.100      2.94100E-05
  45.100      3.26830E-05
  46.000      3.08070E-05
  47.000      3.49950E-05
  48.000      4.10800E-05
  49.000      3.68350E-05
  50.000      4.90060E-05
  50.600      5.41810E-05
  51.200      2.55550E-04
  52.000      2.42150E-04
  53.000      2.23560E-04
  54.000      2.16500E-04
  55.000      2.20490E-04
  56.000      3.06890E-04
  57.000      3.56860E-04
  58.000      3.45950E-04
  59.000      3.67310E-04
  60.000      2.70060E-04
  61.000      3.34090E-04
  62.000      4.36240E-04
  63.000      4.30460E-04
  64.000      4.63680E-04
  65.000      4.46410E-04
  65.800      3.44570E-04
  66.500      4.48840E-04
  67.500      5.31400E-04
  68.500      4.28490E-04
  69.500      5.49810E-04
  70.500      4.13310E-04
  71.600      6.10010E-04
  72.600      6.16160E-04
  73.500      6.33850E-04
  74.500      5.80130E-04
  75.500      5.95070E-04
  76.500      6.11780E-04
  77.500      6.53490E-04
  78.500      6.36690E-04
  79.500      6.87170E-04
  80.500      6.67850E-04
  81.500      6.83320E-04
  82.500      7.30350E-04
  83.500      5.87320E-04
  84.500      7.29010E-04
  85.500      7.25940E-04
  86.500      7.65760E-04
  87.500      7.78280E-04
  88.500      7.91060E-04
  89.500      8.04060E-04
  90.500      7.92630E-04
  91.500      7.42910E-04
  92.500      1.57990E-03
  93.500      2.33300E-03
  94.500      2.93300E-03
  95.500      3.33350E-03
  96.500      3.79840E-03
  97.500      2.22290E-03
  98.500      3.35430E-03
  99.500      3.03030E-03
  100.50      3.10990E-03
  101.50      3.32220E-03
  102.50      2.79780E-03
  103.50      3.40890E-03
  104.50      3.78160E-03
  105.50      3.69580E-03
  106.50      3.34710E-03
  107.50      3.48140E-03
  108.50      3.25930E-03
  109.50      3.51390E-03
  110.50      3.41030E-03
  111.50      3.40580E-03
  112.50      2.92700E-03
  113.50      3.37620E-03
  114.50      3.33100E-03
  115.50      3.13520E-03
  116.50      3.12600E-03
  117.50      2.40000E-03
  118.50      2.97210E-03
  119.50      2.88620E-03
  120.50      2.84740E-03
  121.50      2.33730E-03
  122.50      2.80960E-03
  123.50      2.98710E-03
  124.50      2.94350E-03
