 Castelli and Kurucz 2004-2012 Atmosphere
 T     36000.     G    4.00000 [0.0a] VTURB=2  L/H=1.25 NOVER NEW ODF          
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      5.58770E-29
  9.3500      2.58660E-28
  9.6100      1.09610E-27
  9.7700      2.62010E-27
  9.9600      7.03750E-27
  10.200      2.33630E-26
  10.380      5.56070E-26
  10.560      1.28810E-25
  10.770      3.32080E-25
  11.040      1.06840E-24
  11.400      4.68470E-24
  11.780      2.03940E-23
  12.130      7.34570E-23
  12.480      2.47310E-22
  12.710      5.31230E-22
  12.840      8.09190E-22
  13.050      1.57030E-21
  13.240      2.81360E-21
  13.390      4.41960E-21
  13.660      9.69490E-21
  13.980      2.39580E-20
  14.330      6.13770E-20
  14.720      1.64620E-19
  15.100      4.26180E-19
  15.520      1.13950E-18
  15.880      2.55180E-18
  16.200      5.04840E-18
  16.600      1.16480E-17
  17.030      2.71740E-17
  17.340      4.91740E-17
  17.680      9.28070E-17
  18.020      1.69760E-16
  18.170      2.21470E-16
  18.610      4.66680E-16
  19.100      1.02860E-15
  19.390      1.61480E-15
  19.840      3.18120E-15
  20.180      5.18010E-15
  20.500      8.09900E-15
  21.050      1.69490E-14
  21.620      3.47610E-14
  21.980      5.45250E-14
  22.300      7.96840E-14
  22.680      1.25630E-13
  23.000      1.42950E-10
  23.400      3.66960E-10
  24.000      5.30280E-10
  24.650      8.37960E-10
  25.240      1.60360E-09
  25.680      2.22690E-09
  26.000      3.27600E-09
  26.400      6.97130E-09
  26.850      1.19470E-08
  27.350      1.54010E-08
  27.850      1.57930E-08
  28.400      3.50640E-08
  29.000      4.97280E-08
  29.600      5.74140E-08
  30.100      9.43800E-08
  30.800      2.71290E-07
  31.800      4.17230E-07
  32.800      6.92280E-07
  33.800      1.15650E-06
  34.800      1.69320E-06
  35.700      3.76340E-06
  36.600      9.63660E-06
  37.500      1.23770E-05
  38.500      1.67590E-05
  39.500      3.37770E-05
  40.500      5.77610E-05
  41.400      6.06940E-05
  42.200      6.26480E-05
  43.000      5.96310E-05
  44.100      7.32180E-05
  45.100      7.99140E-05
  46.000      6.86220E-05
  47.000      7.90590E-05
  48.000      9.61950E-05
  49.000      6.79880E-05
  50.000      1.08820E-04
  50.600      9.24050E-05
  51.200      3.08690E-04
  52.000      2.95080E-04
  53.000      2.72290E-04
  54.000      2.59720E-04
  55.000      2.30280E-04
  56.000      3.39520E-04
  57.000      4.49830E-04
  58.000      4.41840E-04
  59.000      4.62880E-04
  60.000      3.13350E-04
  61.000      3.67180E-04
  62.000      5.30830E-04
  63.000      5.17980E-04
  64.000      5.93030E-04
  65.000      5.53970E-04
  65.800      4.05360E-04
  66.500      5.65950E-04
  67.500      6.81600E-04
  68.500      5.35360E-04
  69.500      6.92480E-04
  70.500      4.86380E-04
  71.600      7.71730E-04
  72.600      7.89680E-04
  73.500      8.14790E-04
  74.500      7.27680E-04
  75.500      7.45080E-04
  76.500      7.33520E-04
  77.500      8.17050E-04
  78.500      7.22560E-04
  79.500      8.46820E-04
  80.500      8.34030E-04
  81.500      8.58190E-04
  82.500      9.12010E-04
  83.500      7.03150E-04
  84.500      9.08250E-04
  85.500      8.87520E-04
  86.500      9.54880E-04
  87.500      9.73060E-04
  88.500      9.81550E-04
  89.500      9.94250E-04
  90.500      9.78830E-04
  91.500      9.05500E-04
  92.500      1.75070E-03
  93.500      2.40830E-03
  94.500      2.70450E-03
  95.500      3.03740E-03
  96.500      3.27490E-03
  97.500      2.24270E-03
  98.500      2.92820E-03
  99.500      2.69380E-03
  100.50      2.72090E-03
  101.50      2.90990E-03
  102.50      2.69780E-03
  103.50      3.02820E-03
  104.50      3.26420E-03
  105.50      3.21140E-03
  106.50      3.01310E-03
  107.50      3.08530E-03
  108.50      2.95030E-03
  109.50      3.10170E-03
  110.50      3.03850E-03
  111.50      3.02250E-03
  112.50      2.72110E-03
  113.50      3.03150E-03
  114.50      3.03780E-03
  115.50      2.85170E-03
  116.50      2.84800E-03
