 Castelli and Kurucz 2004-2012 Atmosphere
 T     37000.     G    4.00000 [-0.5a] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 OD
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      1.21130E-27
  9.3500      5.14550E-27
  9.6100      2.02260E-26
  9.7700      4.59700E-26
  9.9600      1.17320E-25
  10.200      3.66460E-25
  10.380      8.36420E-25
  10.560      1.86170E-24
  10.770      4.59680E-24
  11.040      1.40600E-23
  11.400      5.80540E-23
  11.780      2.39400E-22
  12.130      8.24540E-22
  12.480      2.67020E-21
  12.710      5.60400E-21
  12.840      8.43210E-21
  13.050      1.60810E-20
  13.240      2.83850E-20
  13.390      4.40210E-20
  13.660      9.47320E-20
  13.980      2.28230E-19
  14.330      5.71320E-19
  14.720      1.50220E-18
  15.100      3.76740E-18
  15.520      9.80190E-18
  15.880      2.14410E-17
  16.200      4.17610E-17
  16.600      9.35510E-17
  17.030      2.12750E-16
  17.340      3.76290E-16
  17.680      6.89820E-16
  18.020      1.23330E-15
  18.170      1.58060E-15
  18.610      3.23160E-15
  19.100      6.87570E-15
  19.390      1.05680E-14
  19.840      2.00980E-14
  20.180      3.20010E-14
  20.500      4.89670E-14
  21.050      9.87130E-14
  21.620      1.95840E-13
  21.980      2.98490E-13
  22.300      4.27400E-13
  22.680      6.44590E-13
  23.000      8.53630E-10
  23.400      3.19040E-09
  24.000      4.81950E-09
  24.650      8.12350E-09
  25.240      1.67560E-08
  25.680      1.97710E-08
  26.000      3.21880E-08
  26.400      1.49350E-07
  26.850      2.45410E-07
  27.350      3.22010E-07
  27.850      2.17330E-07
  28.400      6.84750E-07
  29.000      1.03010E-06
  29.600      6.76500E-07
  30.100      4.79230E-07
  30.800      2.55270E-06
  31.800      2.46870E-06
  32.800      4.50590E-06
  33.800      4.93800E-06
  34.800      6.45090E-06
  35.700      1.55080E-05
  36.600      3.28320E-05
  37.500      4.23920E-05
  38.500      4.87070E-05
  39.500      7.64620E-05
  40.500      1.11330E-04
  41.400      1.16060E-04
  42.200      1.16770E-04
  43.000      1.11860E-04
  44.100      1.33410E-04
  45.100      1.46210E-04
  46.000      1.32850E-04
  47.000      1.44160E-04
  48.000      1.67100E-04
  49.000      1.32110E-04
  50.000      1.88690E-04
  50.600      1.78020E-04
  51.200      4.43560E-04
  52.000      4.21350E-04
  53.000      3.91000E-04
  54.000      3.71770E-04
  55.000      3.42870E-04
  56.000      4.74600E-04
  57.000      5.62360E-04
  58.000      5.54810E-04
  59.000      5.84410E-04
  60.000      4.70920E-04
  61.000      5.03250E-04
  62.000      6.62920E-04
  63.000      6.49330E-04
  64.000      7.22290E-04
  65.000      6.95980E-04
  65.800      5.94610E-04
  66.500      7.22800E-04
  67.500      8.06730E-04
  68.500      7.07660E-04
  69.500      8.24580E-04
  70.500      6.72450E-04
  71.600      8.91000E-04
  72.600      9.12240E-04
  73.500      9.39520E-04
  74.500      8.93380E-04
  75.500      9.01830E-04
  76.500      8.89830E-04
  77.500      9.55040E-04
  78.500      8.87150E-04
  79.500      9.82760E-04
  80.500      9.87700E-04
  81.500      1.01350E-03
  82.500      1.04990E-03
  83.500      8.98890E-04
  84.500      1.05950E-03
  85.500      1.04710E-03
  86.500      1.10160E-03
  87.500      1.11880E-03
  88.500      1.12430E-03
  89.500      1.13870E-03
  90.500      1.12810E-03
  91.500      1.01250E-03
  92.500      1.92400E-03
  93.500      2.54320E-03
  94.500      2.88190E-03
  95.500      3.19580E-03
  96.500      3.44000E-03
  97.500      2.63510E-03
  98.500      3.20920E-03
