 Castelli and Kurucz 2004-2012 Atmosphere
 T     34000.     G    5.00000 [-2.5] N(He)/Ntot=0.0784 VTURB=2  L/H=1.25 NOVER
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      1.01490E-29
  9.3500      6.03990E-29
  9.6100      3.27800E-28
  9.7700      8.89450E-28
  9.9600      2.79510E-27
  10.200      1.11990E-26
  10.380      3.04660E-26
  10.560      8.01960E-26
  10.770      2.38420E-25
  11.040      9.12610E-25
  11.400      4.96310E-24
  11.780      2.66200E-23
  12.130      1.14230E-22
  12.480      4.52650E-22
  12.710      1.07490E-21
  12.840      1.72880E-21
  13.050      3.65340E-21
  13.240      7.04630E-21
  13.390      1.16860E-20
  13.660      2.82760E-20
  13.980      7.71060E-20
  14.330      2.19830E-19
  14.720      6.66410E-19
  15.100      1.85940E-18
  15.520      5.45770E-18
  15.880      1.31240E-17
  16.200      2.77240E-17
  16.600      6.77990E-17
  17.030      1.69220E-16
  17.340      3.18120E-16
  17.680      6.19670E-16
  18.020      1.17670E-15
  18.170      1.54950E-15
  18.610      3.38610E-15
  19.100      7.75190E-15
  19.390      1.24000E-14
  19.840      2.50090E-14
  20.180      4.16030E-14
  20.500      6.61320E-14
  21.050      1.41790E-13
  21.620      2.99790E-13
  21.980      4.71460E-13
  22.300      6.96070E-13
  22.680      1.08890E-12
  23.000      2.28900E-11
  23.400      1.76360E-10
  24.000      6.55390E-10
  24.650      1.98380E-09
  25.240      3.57360E-09
  25.680      2.53700E-09
  26.000      6.39390E-09
  26.400      8.49650E-09
  26.850      1.13800E-08
  27.350      1.43730E-08
  27.850      1.67970E-08
  28.400      2.15500E-08
  29.000      2.55910E-08
  29.600      2.73660E-08
  30.100      2.15050E-08
  30.800      2.96040E-08
  31.800      6.19390E-08
  32.800      8.63740E-08
  33.800      1.21000E-07
  34.800      1.67440E-07
  35.700      2.16820E-07
  36.600      2.87230E-07
  37.500      3.66000E-07
  38.500      4.89770E-07
  39.500      6.38400E-07
  40.500      8.20630E-07
  41.400      1.02470E-06
  42.200      1.23000E-06
  43.000      1.46670E-06
  44.100      1.86280E-06
  45.100      2.28720E-06
  46.000      2.71230E-06
  47.000      3.30350E-06
  48.000      3.95480E-06
  49.000      4.67530E-06
  50.000      5.55690E-06
  50.600      2.26230E-05
  51.200      7.52900E-05
  52.000      7.69230E-05
  53.000      8.40940E-05
  54.000      7.96420E-05
  55.000      8.88900E-05
  56.000      9.42680E-05
  57.000      9.81960E-05
  58.000      9.62760E-05
  59.000      1.04630E-04
  60.000      1.07140E-04
  61.000      1.11180E-04
  62.000      1.17010E-04
  63.000      1.21520E-04
  64.000      1.24780E-04
  65.000      1.29900E-04
  65.800      1.32470E-04
  66.500      1.36160E-04
  67.500      1.41590E-04
  68.500      1.43060E-04
  69.500      1.52590E-04
  70.500      1.54560E-04
  71.600      1.63360E-04
  72.600      1.68740E-04
  73.500      1.75140E-04
  74.500      1.80040E-04
  75.500      1.85510E-04
  76.500      1.90890E-04
  77.500      1.97740E-04
  78.500      2.05090E-04
  79.500      2.10800E-04
  80.500      2.16820E-04
  81.500      2.23220E-04
  82.500      2.30490E-04
  83.500      2.29690E-04
  84.500      2.43330E-04
  85.500      2.49840E-04
  86.500      2.56720E-04
  87.500      2.63360E-04
  88.500      2.70050E-04
  89.500      2.76780E-04
  90.500      2.82650E-04
  91.500      2.93220E-04
  92.500      7.68900E-04
  93.500      1.27310E-03
  94.500      2.17410E-03
  95.500      2.54330E-03
  96.500      3.26850E-03
  97.500      2.04030E-03
  98.500      3.44450E-03
  99.500      3.20680E-03
  100.50      3.48830E-03
  101.50      3.38900E-03
  102.50      1.97410E-03
  103.50      3.27880E-03
  104.50      3.43400E-03
  105.50      3.42380E-03
  106.50      3.34480E-03
  107.50      3.32880E-03
  108.50      3.10720E-03
  109.50      3.32540E-03
  110.50      3.27660E-03
  111.50      3.25210E-03
  112.50      3.17800E-03
  113.50      3.22870E-03
  114.50      3.19890E-03
  115.50      3.16730E-03
  116.50      3.14880E-03
  117.50      2.88600E-03
  118.50      3.08470E-03
  119.50      3.05530E-03
  120.50      2.92410E-03
  121.50      1.80400E-03
  122.50      2.88140E-03
  123.50      2.96890E-03
  124.50      2.93260E-03
  125.50      2.94680E-03
  126.50      2.92740E-03
  127.50      2.90600E-03
  128.50      2.88460E-03
  129.50      2.82580E-03
  130.50      2.82470E-03
  131.50      2.81950E-03
  132.50      2.79430E-03
  133.50      2.75030E-03
  134.50      2.75520E-03
  135.50      2.73440E-03
  136.50      2.71250E-03
  137.50      2.69120E-03
  138.50      2.67140E-03
  139.50      2.60720E-03
  140.50      2.59100E-03
  141.50      2.61030E-03
  142.50      2.58510E-03
  143.50      2.57150E-03
  144.20      2.55920E-03
  144.70      2.54910E-03
  145.50      2.53270E-03
  146.50      2.51460E-03
  147.50      2.49500E-03
  148.50      2.47850E-03
  149.50      2.45860E-03
  150.50      2.44020E-03
  151.20      2.42880E-03
  151.70      2.41890E-03
  152.50      2.40240E-03
  153.50      2.37340E-03
  154.50      2.31760E-03
  155.50      2.30800E-03
  156.50      2.32140E-03
  157.50      2.31100E-03
  158.50      2.29790E-03
  159.50      2.28060E-03
  160.50      2.25280E-03
  161.50      2.23510E-03
  162.50      2.21900E-03
  163.50      2.16950E-03
  164.50      2.07560E-03
  165.50      2.18070E-03
  166.50      2.16650E-03
  167.20      2.15160E-03
  167.70      2.15350E-03
  168.50      2.13960E-03
  169.50      2.12460E-03
  170.50      2.10820E-03
  171.50      2.08340E-03
  172.50      2.07180E-03
  173.50      2.06740E-03
  174.50      2.05170E-03
  175.50      2.03550E-03
  176.50      2.02330E-03
  177.50      2.01030E-03
  178.50      1.99680E-03
  179.50      1.98240E-03
  180.50      1.96950E-03
  181.50      1.95570E-03
  182.50      1.94190E-03
  183.50      1.92970E-03
  184.50      1.91490E-03
  185.50      1.89890E-03
  186.50      1.88700E-03
  187.50      1.87650E-03
  188.50      1.86250E-03
  189.50      1.84840E-03
  190.50      1.83940E-03
  191.50      1.82440E-03
  192.50      1.80940E-03
  193.50      1.80170E-03
  194.50      1.79150E-03
  195.50      1.77680E-03
  196.70      1.76540E-03
  197.60      1.75600E-03
  198.40      1.74570E-03
  199.50      1.73150E-03
  200.50      1.72290E-03
  201.50      1.71210E-03
  202.50      1.70120E-03
  203.50      1.69000E-03
  204.50      1.67910E-03
  205.50      1.47060E-03
  206.50      1.44140E-03
  207.40      1.44140E-03
  207.80      1.44750E-03
  208.50      1.47460E-03
  209.50      1.54290E-03
  210.50      1.60430E-03
  211.50      1.60780E-03
  212.50      1.59890E-03
  213.50      1.58760E-03
  214.50      1.57800E-03
  215.50      1.57370E-03
  216.50      1.55230E-03
  217.50      1.56010E-03
  218.50      1.53110E-03
  219.50      1.54020E-03
  220.50      1.53230E-03
  221.50      1.49940E-03
  222.50      1.51310E-03
  223.50      1.50400E-03
  224.50      1.49400E-03
  225.50      1.46160E-03
  226.50      1.47640E-03
  227.50      1.46740E-03
  228.50      1.45820E-03
  229.50      1.43540E-03
  230.50      1.41750E-03
  231.50      1.43130E-03
  232.50      1.42330E-03
  233.50      1.41470E-03
  234.50      1.40630E-03
  235.50      1.39790E-03
  236.50      1.38950E-03
  237.50      1.38120E-03
  238.50      1.35130E-03
  239.50      1.36450E-03
  240.50      1.35690E-03
  241.50      1.34890E-03
  242.50      1.34100E-03
  243.50      1.33310E-03
  244.50      1.32540E-03
  245.50      1.31760E-03
  246.50      1.31000E-03
  247.50      1.30250E-03
  248.50      1.29500E-03
  249.50      1.26710E-03
  250.50      1.27800E-03
  251.30      1.23310E-03
  251.80      1.26940E-03
  252.50      1.26560E-03
  253.50      1.25850E-03
  254.50      1.25130E-03
  255.50      1.24430E-03
  256.50      1.23740E-03
  257.50      1.23040E-03
  258.50      1.22360E-03
  259.50      1.21680E-03
  260.50      1.21390E-03
  261.50      1.20710E-03
  262.50      1.20040E-03
  263.50      1.19370E-03
  264.50      1.18670E-03
  265.50      1.17960E-03
  266.50      1.17190E-03
  267.50      1.16410E-03
  268.50      1.16140E-03
  269.50      1.15000E-03
  270.50      1.14890E-03
