 Castelli and Kurucz 2004-2012 Atmosphere
 T     45000.     G    4.50000 [+0.2] N(He)/Ntot=0.07828 VTURB=2.0  L/H=1.25 NO
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      1.82090E-21
  9.3500      5.73690E-21
  9.6100      1.66890E-20
  9.7700      3.22450E-20
  9.9600      6.72750E-20
  10.200      1.64100E-19
  10.380      3.12290E-19
  10.560      5.81890E-19
  10.770      1.17260E-18
  11.040      2.77870E-18
  11.400      8.25170E-18
  11.780      2.41920E-17
  12.130      6.19600E-17
  12.480      1.49830E-16
  12.710      2.61320E-16
  12.840      3.58560E-16
  13.050      5.77530E-16
  13.240      8.78910E-16
  13.390      1.22030E-15
  13.660      2.13250E-15
  13.980      4.11020E-15
  14.330      7.98090E-15
  14.720      1.56090E-14
  15.100      3.15580E-14
  15.520      6.31150E-14
  15.880      1.12100E-13
  16.200      2.06360E-13
  16.600      3.73790E-13
  17.030      6.57140E-13
  17.340      9.78430E-13
  17.680      1.54670E-12
  18.020      2.37610E-12
  18.170      2.73930E-12
  18.610      4.79630E-12
  19.100      8.18640E-12
  19.390      1.16580E-11
  19.840      1.86110E-11
  20.180      2.46980E-11
  20.500      3.51010E-11
  21.050      5.80350E-11
  21.620      9.40970E-11
  21.980      1.29330E-10
  22.300      1.63730E-10
  22.680      2.21510E-10
  23.000      3.93930E-08
  23.400      1.42740E-07
  24.000      2.02300E-07
  24.650      4.02100E-07
  25.240      1.40640E-06
  25.680      4.19950E-06
  26.000      4.12650E-06
  26.400      2.68760E-05
  26.850      3.25330E-05
  27.350      4.20140E-05
  27.850      2.52570E-05
  28.400      5.77960E-05
  29.000      1.02430E-04
  29.600      8.17760E-05
  30.100      6.72770E-05
  30.800      1.11370E-04
  31.800      2.76920E-05
  32.800      4.37700E-05
  33.800      3.22810E-05
  34.800      3.70900E-05
  35.700      1.08350E-04
  36.600      2.67100E-04
  37.500      3.73690E-04
  38.500      3.15670E-04
  39.500      6.06860E-04
  40.500      1.05740E-03
  41.400      1.04770E-03
  42.200      9.72110E-04
  43.000      9.51110E-04
  44.100      1.25940E-03
  45.100      1.33460E-03
  46.000      1.10920E-03
  47.000      1.30470E-03
  48.000      1.57520E-03
  49.000      1.21760E-03
  50.000      1.95040E-03
  50.600      1.50690E-03
  51.200      2.03490E-03
  52.000      1.93900E-03
  53.000      1.83390E-03
  54.000      1.50660E-03
  55.000      1.24700E-03
  56.000      1.75970E-03
  57.000      2.23780E-03
  58.000      2.27900E-03
  59.000      2.33320E-03
  60.000      1.96550E-03
  61.000      1.66120E-03
  62.000      2.31370E-03
  63.000      2.07080E-03
  64.000      2.54490E-03
  65.000      2.40020E-03
  65.800      2.12170E-03
  66.500      2.58520E-03
  67.500      2.69320E-03
  68.500      2.38740E-03
  69.500      2.72370E-03
  70.500      2.36580E-03
  71.600      2.76520E-03
  72.600      2.87820E-03
  73.500      2.88400E-03
  74.500      2.76410E-03
  75.500      2.74420E-03
  76.500      2.41950E-03
  77.500      2.77910E-03
  78.500      2.38560E-03
  79.500      2.75750E-03
  80.500      2.87500E-03
  81.500      2.88550E-03
  82.500      2.92940E-03
  83.500      2.61850E-03
  84.500      2.89400E-03
  85.500      2.74740E-03
  86.500      2.94600E-03
  87.500      2.98430E-03
  88.500      2.93530E-03
  89.500      2.92600E-03
  90.500      2.87200E-03
  91.500      2.20990E-03
  92.500      3.41760E-03
  93.500      4.39250E-03
  94.500      4.83270E-03
  95.500      5.52100E-03
  96.500      5.76780E-03
  97.500      4.68630E-03
  98.500      5.35670E-03
  99.500      4.81170E-03
  100.50      4.90640E-03
  101.50      5.09090E-03
  102.50      4.89410E-03
  103.50      5.48960E-03
  104.50      5.69810E-03
  105.50      5.64750E-03
  106.50      5.44470E-03
  107.50      5.62460E-03
  108.50      5.29380E-03
  109.50      5.51370E-03
  110.50      5.48680E-03
  111.50      5.47950E-03
  112.50      5.36040E-03
  113.50      5.51870E-03
  114.50      5.57350E-03
  115.50      5.36070E-03
  116.50      5.10530E-03
  117.50      4.69180E-03
  118.50      5.08990E-03
  119.50      4.84660E-03
  120.50      4.85660E-03
  121.50      4.28270E-03
  122.50      4.72830E-03
  123.50      4.60850E-03
  124.50      4.50820E-03
  125.50      4.70910E-03
  126.50      4.77920E-03
  127.50      4.82970E-03
  128.50      4.81830E-03
  129.50      4.87010E-03
  130.50      4.73370E-03
  131.50      4.73120E-03
  132.50      4.69410E-03
  133.50      4.65980E-03
  134.50      4.63570E-03
  135.50      4.48990E-03
  136.50      4.33800E-03
  137.50      4.18650E-03
  138.50      4.29630E-03
  139.50      4.21100E-03
  140.50      4.03070E-03
  141.50      4.45800E-03
  142.50      4.20740E-03
  143.50      4.39280E-03
  144.20      4.18380E-03
  144.70      4.21640E-03
  145.50      4.13750E-03
  146.50      4.15320E-03
  147.50      4.18200E-03
  148.50      4.24160E-03
  149.50      4.16010E-03
  150.50      4.14130E-03
  151.20      4.14910E-03
  151.70      4.05900E-03
  152.50      4.11020E-03
  153.50      3.87460E-03
  154.50      3.30100E-03
  155.50      3.41090E-03
  156.50      3.77510E-03
  157.50      3.88320E-03
  158.50      3.82910E-03
