 Castelli and Kurucz 2004-2012 Atmosphere
 T     34000.     G    4.50000 [+0.2] N(He)/Ntot=0.07828 VTURB=2.0  L/H=1.25 NO
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      9.28140E-31
  9.3500      4.83910E-30
  9.6100      2.32540E-29
  9.7700      5.90290E-29
  9.9600      1.72030E-28
  10.200      6.31330E-28
  10.380      1.61770E-27
  10.560      4.02770E-27
  10.770      1.12740E-26
  11.040      4.01970E-26
  11.400      2.01040E-25
  11.780      9.98930E-25
  12.130      4.02980E-24
  12.480      1.51060E-23
  12.710      3.46800E-23
  12.840      5.47880E-23
  13.050      1.12540E-22
  13.240      2.12110E-22
  13.390      3.45510E-22
  13.660      8.10750E-22
  13.980      2.14060E-21
  14.330      5.89840E-21
  14.720      1.72430E-20
  15.100      4.67190E-20
  15.520      1.32770E-19
  15.880      3.11430E-19
  16.200      6.43960E-19
  16.600      1.53960E-18
  17.030      3.74390E-18
  17.340      6.94610E-18
  17.680      1.33810E-17
  18.020      2.50370E-17
  18.170      3.29860E-17
  18.610      7.09550E-17
  19.100      1.60190E-16
  19.390      2.54230E-16
  19.840      5.09570E-16
  20.180      8.41580E-16
  20.500      1.33080E-15
  21.050      2.83910E-15
  21.620      5.94480E-15
  21.980      9.40680E-15
  22.300      1.38980E-14
  22.680      2.20740E-14
  23.000      9.07900E-12
  23.400      2.03440E-11
  24.000      3.23340E-11
  24.650      5.44400E-11
  25.240      9.02600E-11
  25.680      1.27320E-10
  26.000      2.24980E-10
  26.400      4.15280E-10
  26.850      6.34200E-10
  27.350      8.63790E-10
  27.850      1.05650E-09
  28.400      2.18070E-09
  29.000      3.15740E-09
  29.600      4.13730E-09
  30.100      8.07450E-09
  30.800      1.78930E-08
  31.800      4.07400E-08
  32.800      5.93120E-08
  33.800      1.12140E-07
  34.800      1.77630E-07
  35.700      3.61220E-07
  36.600      7.69110E-07
  37.500      9.05390E-07
  38.500      1.27950E-06
  39.500      2.31300E-06
  40.500      2.93220E-06
  41.400      3.63090E-06
  42.200      4.19940E-06
  43.000      4.70850E-06
  44.100      5.94290E-06
  45.100      6.65440E-06
  46.000      6.92500E-06
  47.000      8.35790E-06
  48.000      1.00910E-05
  49.000      1.07020E-05
  50.000      1.33420E-05
  50.600      2.02830E-05
  51.200      1.24250E-04
  52.000      1.19940E-04
  53.000      1.10710E-04
  54.000      1.03800E-04
  55.000      1.21590E-04
  56.000      1.64250E-04
  57.000      1.82420E-04
  58.000      1.74030E-04
  59.000      1.87390E-04
  60.000      1.48970E-04
  61.000      1.87000E-04
  62.000      2.33410E-04
  63.000      2.30150E-04
  64.000      2.39060E-04
  65.000      2.38660E-04
  65.800      1.99110E-04
  66.500      2.44630E-04
  67.500      2.82760E-04
  68.500      2.23190E-04
  69.500      3.05020E-04
  70.500      2.45080E-04
