 Castelli and Kurucz 2004-2012 Atmosphere
 T     32000.     G    5.00000 [0.5a] VTURB=2  L/H=1.25 NOVER NEW ODF          
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      3.17970E-33
  9.3500      1.93120E-32
  9.6100      1.06850E-31
  9.7700      2.93630E-31
  9.9600      9.36460E-31
  10.200      3.82290E-30
  10.380      1.05550E-29
  10.560      2.82020E-29
  10.770      8.53730E-29
  11.040      3.34480E-28
  11.400      1.87900E-27
  11.780      1.04540E-26
  12.130      4.64580E-26
  12.480      1.90860E-25
  12.710      4.64290E-25
  12.840      7.57450E-25
  13.050      1.63600E-24
  13.240      3.22710E-24
  13.390      5.44270E-24
  13.660      1.35910E-23
  13.980      3.85360E-23
  14.330      1.14630E-22
  14.720      3.65030E-22
  15.100      1.06950E-21
  15.520      3.31550E-21
  15.880      8.36520E-21
  16.200      1.84560E-20
  16.600      4.77240E-20
  17.030      1.25520E-19
  17.340      2.48360E-19
  17.680      5.08260E-19
  18.020      1.01340E-18
  18.170      1.36840E-18
  18.610      3.18280E-18
  19.100      7.83210E-18
  19.390      1.30570E-17
  19.840      2.80890E-17
  20.180      4.90030E-17
  20.500      8.14110E-17
  21.050      1.88730E-16
  21.620      4.29640E-16
  21.980      7.13570E-16
  22.300      1.10200E-15
  22.680      2.05180E-15
  23.000      8.65810E-14
  23.400      1.82340E-13
  24.000      3.40220E-13
  24.650      6.59770E-13
  25.240      1.19530E-12
  25.680      1.79170E-12
  26.000      2.75330E-12
  26.400      3.92720E-12
  26.850      6.15490E-12
  27.350      9.40540E-12
  27.850      1.35450E-11
  28.400      2.97330E-11
  29.000      4.66710E-11
  29.600      6.96420E-11
  30.100      9.77490E-11
  30.800      2.37850E-10
  31.800      4.97750E-10
  32.800      8.33040E-10
  33.800      1.55290E-09
  34.800      2.62510E-09
  35.700      9.10660E-09
  36.600      2.18080E-08
  37.500      2.92140E-08
  38.500      4.82530E-08
  39.500      1.34530E-07
  40.500      1.78490E-07
  41.400      3.20520E-07
  42.200      3.88490E-07
  43.000      4.92390E-07
  44.100      6.50640E-07
  45.100      7.87850E-07
  46.000      8.81440E-07
  47.000      1.15150E-06
  48.000      1.43860E-06
  49.000      1.71740E-06
  50.000      2.14660E-06
  50.600      3.17490E-06
  51.200      2.96670E-05
  52.000      2.82610E-05
  53.000      2.82920E-05
  54.000      2.77200E-05
  55.000      3.72970E-05
  56.000      4.92840E-05
  57.000      5.30730E-05
  58.000      4.97030E-05
  59.000      5.77420E-05
  60.000      4.52400E-05
  61.000      6.20430E-05
  62.000      7.42110E-05
  63.000      7.49430E-05
  64.000      7.13680E-05
  65.000      7.47870E-05
  65.800      6.21690E-05
  66.500      7.77260E-05
  67.500      8.80550E-05
  68.500      7.13820E-05
  69.500      1.05990E-04
  70.500      8.29890E-05
  71.600      1.21690E-04
  72.600      1.18760E-04
  73.500      1.24400E-04
  74.500      1.25580E-04
  75.500      1.29930E-04
  76.500      1.42020E-04
  77.500      1.51910E-04
  78.500      1.61400E-04
  79.500      1.63330E-04
  80.500      1.60280E-04
  81.500      1.62280E-04
  82.500      1.80700E-04
  83.500      1.38030E-04
  84.500      1.79190E-04
  85.500      1.80180E-04
  86.500      1.91950E-04
  87.500      1.98700E-04
  88.500      2.10630E-04
  89.500      2.17750E-04
  90.500      2.13180E-04
  91.500      2.22860E-04
  92.500      6.47280E-04
  93.500      1.16000E-03
  94.500      1.84750E-03
  95.500      2.19590E-03
  96.500      2.70410E-03
  97.500      7.56820E-04
  98.500      2.20350E-03
  99.500      1.98380E-03
  100.50      2.17550E-03
  101.50      2.41170E-03
  102.50      1.58650E-03
  103.50      2.29550E-03
  104.50      3.01780E-03
  105.50      2.83900E-03
  106.50      2.15990E-03
  107.50      2.49230E-03
  108.50      2.33960E-03
  109.50      2.62620E-03
  110.50      2.46810E-03
  111.50      2.43280E-03
  112.50      1.64870E-03
  113.50      2.40970E-03
  114.50      2.28820E-03
  115.50      2.20290E-03
  116.50      2.23810E-03
  117.50      1.32580E-03
  118.50      2.11220E-03
  119.50      2.03940E-03
  120.50      1.79500E-03
  121.50      1.36270E-03
  122.50      1.98160E-03
  123.50      2.23260E-03
  124.50      2.16580E-03
  125.50      2.18850E-03
  126.50      2.29340E-03
  127.50      2.41660E-03
  128.50      2.46730E-03
  129.50      2.04530E-03
  130.50      2.18350E-03
  131.50      2.53890E-03
  132.50      2.42430E-03
  133.50      2.40670E-03
  134.50      2.35330E-03
  135.50      2.41370E-03
  136.50      2.25850E-03
  137.50      2.18410E-03
  138.50      2.06560E-03
  139.50      1.25900E-03
  140.50      1.47390E-03
  141.50      2.04720E-03
  142.50      1.89800E-03
  143.50      2.07780E-03
  144.20      2.11240E-03
  144.70      2.11130E-03
  145.50      2.01500E-03
  146.50      1.92540E-03
  147.50      1.99940E-03
  148.50      2.00140E-03
  149.50      1.96610E-03
  150.50      1.82190E-03
  151.20      1.76020E-03
  151.70      1.80440E-03
  152.50      1.79390E-03
  153.50      1.51130E-03
  154.50      1.33630E-03
  155.50      1.34350E-03
  156.50      1.53560E-03
  157.50      1.65430E-03
  158.50      1.66640E-03
  159.50      1.71020E-03
  160.50      1.69720E-03
  161.50      1.62060E-03
  162.50      1.66430E-03
  163.50      1.73360E-03
  164.50      1.78220E-03
  165.50      1.77370E-03
  166.50      1.77000E-03
  167.20      1.65350E-03
  167.70      1.97920E-03
  168.50      1.88760E-03
  169.50      1.81470E-03
  170.50      1.79970E-03
  171.50      1.73250E-03
  172.50      1.63980E-03
  173.50      1.74650E-03
  174.50      1.75990E-03
  175.50      1.76230E-03
  176.50      1.75400E-03
  177.50      1.66820E-03
  178.50      1.72930E-03
  179.50      1.73360E-03
  180.50      1.75440E-03
  181.50      1.66910E-03
  182.50      1.68950E-03
  183.50      1.67930E-03
  184.50      1.55960E-03
  185.50      1.62830E-03
  186.50      1.66260E-03
  187.50      1.65360E-03
  188.50      1.54160E-03
  189.50      1.49020E-03
  190.50      1.58660E-03
  191.50      1.52620E-03
  192.50      1.43260E-03
  193.50      1.56660E-03
  194.50      1.62370E-03
