 Castelli and Kurucz 2004-2012 Atmosphere
 T     31000.     G    4.00000 [0.5a] VTURB=2  L/H=1.25 NOVER NEW ODF          
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      3.72850E-35
  9.3500      2.50850E-34
  9.6100      1.53040E-33
  9.7700      4.45920E-33
  9.9600      1.52170E-32
  10.200      6.74620E-32
  10.380      1.97800E-31
  10.560      5.60640E-31
  10.770      1.81390E-30
  11.040      7.72640E-30
  11.400      4.83180E-29
  11.780      2.99740E-28
  12.130      1.46650E-27
  12.480      6.61050E-27
  12.710      1.70590E-26
  12.840      2.87520E-26
  13.050      6.54160E-26
  13.240      1.35070E-25
  13.390      2.36060E-25
  13.660      6.27450E-25
  13.980      1.91160E-24
  14.330      6.13280E-24
  14.720      2.11510E-23
  15.100      6.68170E-23
  15.520      2.24030E-22
  15.880      6.02850E-22
  16.200      1.40450E-21
  16.600      3.87710E-21
  17.030      1.09090E-20
  17.340      2.26000E-20
  17.680      4.88990E-20
  18.020      1.01980E-19
  18.170      1.41550E-19
  18.610      3.47910E-19
  19.100      9.07610E-19
  19.390      1.56320E-18
  19.840      3.55370E-18
  20.180      6.42060E-18
  20.500      1.10110E-17
  21.050      2.68970E-17
  21.620      6.42070E-17
  21.980      1.10360E-16
  22.300      1.74960E-16
  22.680      3.38340E-16
  23.000      2.65920E-14
  23.400      5.75570E-14
  24.000      1.09030E-13
  24.650      2.16780E-13
  25.240      4.05950E-13
  25.680      6.23260E-13
  26.000      1.03740E-12
  26.400      1.57380E-12
  26.850      2.55120E-12
  27.350      3.94830E-12
  27.850      5.68180E-12
  28.400      1.48110E-11
  29.000      2.38110E-11
  29.600      3.56900E-11
  30.100      5.17280E-11
  30.800      1.91380E-10
  31.800      4.29430E-10
  32.800      7.14630E-10
  33.800      1.40810E-09
  34.800      2.42830E-09
  35.700      8.10160E-09
  36.600      2.11480E-08
  37.500      2.77890E-08
  38.500      4.75320E-08
  39.500      1.42080E-07
  40.500      1.90870E-07
  41.400      3.62010E-07
  42.200      4.41930E-07
  43.000      5.45940E-07
  44.100      7.21110E-07
  45.100      8.44570E-07
  46.000      8.96360E-07
  47.000      1.20780E-06
  48.000      1.51790E-06
  49.000      1.68320E-06
  50.000      2.25000E-06
  50.600      2.81200E-06
  51.200      2.82120E-05
  52.000      2.77170E-05
  53.000      2.70900E-05
  54.000      2.79360E-05
  55.000      3.37920E-05
  56.000      5.14230E-05
  57.000      6.13620E-05
  58.000      5.68320E-05
  59.000      6.33730E-05
  60.000      3.90520E-05
  61.000      6.30800E-05
  62.000      8.45410E-05
  63.000      8.33400E-05
  64.000      7.84890E-05
  65.000      6.78300E-05
  65.800      4.86240E-05
  66.500      7.77990E-05
  67.500      1.03330E-04
  68.500      7.30390E-05
  69.500      1.18100E-04
  70.500      7.59210E-05
  71.600      1.42510E-04
  72.600      1.39500E-04
  73.500      1.46250E-04
  74.500      1.28820E-04
  75.500      1.36620E-04
  76.500      1.52850E-04
  77.500      1.70850E-04
  78.500      1.78270E-04
  79.500      1.86380E-04
  80.500      1.73400E-04
  81.500      1.73290E-04
  82.500      2.02500E-04
  83.500      1.36850E-04
  84.500      1.98270E-04
  85.500      1.99170E-04
  86.500      2.13830E-04
  87.500      2.21300E-04
  88.500      2.34430E-04
  89.500      2.41340E-04
  90.500      2.35050E-04
  91.500      2.80980E-04
  92.500      8.85990E-04
  93.500      1.40400E-03
  94.500      1.71280E-03
  95.500      1.86990E-03
  96.500      2.04740E-03
  97.500      6.57600E-04
  98.500      1.52000E-03
  99.500      1.47610E-03
  100.50      1.61300E-03
  101.50      1.81600E-03
  102.50      1.57430E-03
  103.50      1.79940E-03
  104.50      2.24050E-03
  105.50      2.11690E-03
  106.50      1.72620E-03
  107.50      1.90330E-03
  108.50      1.80930E-03
  109.50      1.97210E-03
  110.50      1.89540E-03
  111.50      1.86790E-03
  112.50      1.26810E-03
  113.50      1.84370E-03
  114.50      1.83620E-03
  115.50      1.73090E-03
  116.50      1.75410E-03
  117.50      1.00580E-03
  118.50      1.63130E-03
  119.50      1.60380E-03
  120.50      1.48560E-03
  121.50      1.34070E-03
  122.50      1.60460E-03
  123.50      1.76700E-03
  124.50      1.69400E-03
  125.50      1.72880E-03
  126.50      1.82010E-03
  127.50      1.94620E-03
  128.50      1.98360E-03
  129.50      1.74940E-03
  130.50      1.82470E-03
  131.50      2.05800E-03
  132.50      2.00190E-03
  133.50      1.96170E-03
  134.50      1.97160E-03
  135.50      1.97770E-03
  136.50      1.89970E-03
  137.50      1.83190E-03
  138.50      1.72710E-03
