 Castelli and Kurucz 2004-2012 Atmosphere
 T     47000.     G    4.50000 [-2.0] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 ODF
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      2.52480E-19
  9.3500      7.12820E-19
  9.6100      1.90460E-18
  9.7700      3.41080E-18
  9.9600      6.64280E-18
  10.200      1.49220E-17
  10.380      2.67820E-17
  10.560      4.71920E-17
  10.770      8.94170E-17
  11.040      1.96830E-16
  11.400      5.34600E-16
  11.780      1.44790E-15
  12.130      3.45000E-15
  12.480      7.86480E-15
  12.710      1.32230E-14
  12.840      1.76140E-14
  13.050      2.76610E-14
  13.240      4.11700E-14
  13.390      5.59450E-14
  13.660      9.57350E-14
  13.980      1.76750E-13
  14.330      3.35800E-13
  14.720      6.62880E-13
  15.100      1.25310E-12
  15.520      2.44370E-12
  15.880      4.22160E-12
  16.200      6.74890E-12
  16.600      1.18310E-11
  17.030      2.09900E-11
  17.340      3.12390E-11
  17.680      4.76880E-11
  18.020      7.16040E-11
  18.170      8.48700E-11
  18.610      1.40110E-10
  19.100      2.37230E-10
  19.390      3.20610E-10
  19.840      5.01840E-10
  20.180      6.94930E-10
  20.500      9.35680E-10
  21.050      1.52690E-09
  21.620      2.47150E-09
  21.980      3.30810E-09
  22.300      4.24980E-09
  22.680      5.66710E-09
  23.000      1.97640E-07
  23.400      1.78400E-06
  24.000      2.16850E-05
  24.650      1.09410E-04
  25.240      2.12400E-04
  25.680      1.55880E-04
  26.000      3.40310E-04
  26.400      4.44720E-04
  26.850      4.88630E-04
  27.350      5.73220E-04
  27.850      5.94320E-04
  28.400      6.78230E-04
  29.000      7.58340E-04
  29.600      6.84810E-04
  30.100      3.18080E-04
  30.800      4.52780E-04
  31.800      7.16020E-04
  32.800      7.99870E-04
  33.800      8.00400E-04
  34.800      8.35620E-04
  35.700      9.96810E-04
  36.600      1.11820E-03
  37.500      1.17400E-03
  38.500      1.08900E-03
  39.500      1.27730E-03
  40.500      1.40740E-03
  41.400      1.46510E-03
  42.200      1.46520E-03
  43.000      1.50140E-03
  44.100      1.63830E-03
  45.100      1.69910E-03
  46.000      1.69140E-03
  47.000      1.73320E-03
  48.000      1.82040E-03
  49.000      1.79920E-03
  50.000      1.91490E-03
  50.600      1.86250E-03
  51.200      2.03880E-03
  52.000      2.04930E-03
