 Castelli and Kurucz 2004-2012 Atmosphere
 T     48000.     G    4.50000 [-2.0] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 ODF
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      8.74610E-19
  9.3500      2.40150E-18
  9.6100      6.23920E-18
  9.7700      1.09880E-17
  9.9600      2.09780E-17
  10.200      4.59500E-17
  10.380      8.09520E-17
  10.560      1.40010E-16
  10.770      2.59690E-16
  11.040      5.56280E-16
  11.400      1.45850E-15
  11.780      3.80910E-15
  12.130      8.78670E-15
  12.480      1.94110E-14
  12.710      3.19930E-14
  12.840      4.21580E-14
  13.050      6.50290E-14
  13.240      9.52710E-14
  13.390      1.27900E-13
  13.660      2.14200E-13
  13.980      3.85870E-13
  14.330      7.14400E-13
  14.720      1.37020E-12
  15.100      2.52620E-12
  15.520      4.79390E-12
  15.880      8.09850E-12
  16.200      1.27140E-11
  16.600      2.17920E-11
  17.030      3.77520E-11
  17.340      5.53010E-11
  17.680      8.30690E-11
  18.020      1.22820E-10
  18.170      1.44380E-10
  18.610      2.34140E-10
  19.100      3.88560E-10
  19.390      5.19580E-10
  19.840      7.99830E-10
  20.180      1.09470E-09
  20.500      1.45880E-09
  21.050      2.34010E-09
  21.620      3.72550E-09
  21.980      4.93910E-09
  22.300      6.29100E-09
  22.680      8.30750E-09
  23.000      2.82940E-07
  23.400      3.75780E-06
  24.000      3.81020E-05
  24.650      1.54680E-04
  25.240      2.83790E-04
  25.680      2.15010E-04
  26.000      4.35270E-04
  26.400      5.55000E-04
  26.850      5.97190E-04
  27.350      6.93830E-04
  27.850      7.18350E-04
  28.400      8.08390E-04
  29.000      9.01230E-04
  29.600      8.27880E-04
  30.100      4.28920E-04
  30.800      5.61630E-04
  31.800      8.51570E-04
  32.800      9.39940E-04
  33.800      9.39510E-04
  34.800      9.78590E-04
  35.700      1.15660E-03
  36.600      1.29340E-03
  37.500      1.35480E-03
  38.500      1.25230E-03
  39.500      1.46590E-03
  40.500      1.61450E-03
  41.400      1.67950E-03
  42.200      1.67870E-03
  43.000      1.72320E-03
  44.100      1.87770E-03
  45.100      1.94630E-03
  46.000      1.93700E-03
  47.000      1.98250E-03
  48.000      2.07950E-03
  49.000      2.05920E-03
  50.000      2.18760E-03
  50.600      2.12010E-03
  51.200      2.28700E-03
  52.000      2.29670E-03
  53.000      2.34110E-03
  54.000      2.26140E-03
  55.000      2.22930E-03
  56.000      2.43520E-03
  57.000      2.49690E-03
  58.000      2.51200E-03
  59.000      2.57280E-03
  60.000      2.55650E-03
  61.000      2.50110E-03
  62.000      2.62280E-03
  63.000      2.60620E-03
  64.000      2.69230E-03
  65.000      2.68670E-03
  65.800      2.64870E-03
  66.500      2.74540E-03
  67.500      2.77580E-03
  68.500      2.72080E-03
  69.500      2.82460E-03
  70.500      2.75150E-03
  71.600      2.85550E-03
  72.600      2.89280E-03
  73.500      2.90770E-03
  74.500      2.90640E-03
  75.500      2.90450E-03
  76.500      2.86400E-03
  77.500      2.93920E-03
  78.500      2.92330E-03
  79.500      2.94950E-03
  80.500      2.98530E-03
  81.500      2.99790E-03
  82.500      3.01730E-03
  83.500      2.94640E-03
  84.500      3.02980E-03
  85.500      3.01300E-03
  86.500      3.05290E-03
