 Castelli and Kurucz 2004-2012 Atmosphere
 T     49000.     G    5.00000 [-2.0] N(He)/Ntot=0.0784 VTURB=2.0  L/H=1.25 ODF
 Wavelength  Eddington Hnu
   (nm)    (ergs/s/cm2/Hz/sr)
  9.0900      2.28890E-18
  9.3500      6.25790E-18
  9.6100      1.61970E-17
  9.7700      2.84270E-17
  9.9600      5.41270E-17
  10.200      1.18120E-16
  10.380      2.07520E-16
  10.560      3.57930E-16
  10.770      6.61480E-16
  11.040      1.41070E-15
  11.400      3.67490E-15
  11.780      9.52980E-15
  12.130      2.18330E-14
  12.480      4.79000E-14
  12.710      7.85590E-14
  12.840      1.03200E-13
  13.050      1.58500E-13
  13.240      2.31290E-13
  13.390      3.09490E-13
  13.660      5.15250E-13
  13.980      9.21210E-13
  14.330      1.69170E-12
  14.720      3.21830E-12
  15.100      5.87220E-12
  15.520      1.10260E-11
  15.880      1.84600E-11
  16.200      2.87130E-11
  16.600      4.86860E-11
  17.030      8.34580E-11
  17.340      1.21280E-10
  17.680      1.80430E-10
  18.020      2.64290E-10
  18.170      3.09950E-10
  18.610      4.96060E-10
  19.100      8.12730E-10
  19.390      1.07820E-09
  19.840      1.64080E-09
  20.180      2.22640E-09
  20.500      2.94170E-09
  21.050      4.65480E-09
  21.620      7.30830E-09
  21.980      9.60400E-09
  22.300      1.21430E-08
  22.680      1.58990E-08
  23.000      3.13710E-07
  23.400      2.02390E-06
  24.000      2.47940E-05
  24.650      1.54250E-04
  25.240      3.22440E-04
  25.680      2.35610E-04
  26.000      5.15450E-04
  26.400      6.74370E-04
  26.850      7.48080E-04
  27.350      8.70130E-04
  27.850      9.05530E-04
  28.400      1.01140E-03
  29.000      1.11770E-03
  29.600      1.02530E-03
  30.100      5.28730E-04
  30.800      6.90680E-04
  31.800      1.04820E-03
  32.800      1.15270E-03
  33.800      1.14310E-03
  34.800      1.18310E-03
  35.700      1.37330E-03
  36.600      1.50530E-03
  37.500      1.56230E-03
  38.500      1.44880E-03
  39.500      1.66350E-03
  40.500      1.79800E-03
  41.400      1.85080E-03
  42.200      1.83890E-03
  43.000      1.87710E-03
  44.100      2.01240E-03
  45.100      2.06640E-03
  46.000      2.04680E-03
  47.000      2.08320E-03
  48.000      2.16810E-03
  49.000      2.13670E-03
  50.000      2.25250E-03
  50.600      2.19760E-03
  51.200      2.42510E-03
  52.000      2.43320E-03
  53.000      2.47970E-03
  54.000      2.39600E-03
  55.000      2.39110E-03
  56.000      2.57090E-03
  57.000      2.62750E-03
  58.000      2.62840E-03
  59.000      2.69040E-03
  60.000      2.67260E-03
  61.000      2.62760E-03
  62.000      2.73780E-03
  63.000      2.73060E-03
  64.000      2.80530E-03
  65.000      2.79810E-03
  65.800      2.75760E-03
  66.500      2.84890E-03
  67.500      2.88440E-03
  68.500      2.83160E-03
  69.500      2.92780E-03
  70.500      2.85710E-03
  71.600      2.96080E-03
  72.600      2.99370E-03
  73.500      3.00860E-03
  74.500      3.00680E-03
  75.500      3.00780E-03
  76.500      2.97670E-03
  77.500      3.04040E-03
  78.500      3.02910E-03
  79.500      3.05030E-03
  80.500      3.08380E-03
  81.500      3.09690E-03
  82.500      3.11860E-03
  83.500      3.04700E-03
  84.500      3.12940E-03
  85.500      3.11550E-03
  86.500      3.15290E-03
  87.500      3.16770E-03
  88.500      3.16760E-03
  89.500      3.17060E-03
  90.500      3.14760E-03
  91.500      2.42910E-03
  92.500      3.80180E-03
  93.500      4.76250E-03
  94.500      5.86410E-03
  95.500      6.37730E-03
  96.500      7.25030E-03
  97.500      5.89900E-03
  98.500      7.20440E-03
  99.500      6.72610E-03
  100.50      7.16800E-03
  101.50      7.07960E-03
  102.50      5.75290E-03
  103.50      6.98760E-03
  104.50      7.02880E-03
  105.50      6.98190E-03
  106.50      6.85890E-03
  107.50      6.84250E-03
  108.50      6.44870E-03
  109.50      6.74650E-03
  110.50      6.66140E-03
  111.50      6.60160E-03
  112.50      6.50050E-03
  113.50      6.52700E-03
  114.50      6.47380E-03
  115.50      6.38900E-03
  116.50      6.30780E-03
  117.50      6.07440E-03
  118.50      6.23520E-03
  119.50      6.15780E-03
  120.50      6.09610E-03
  121.50      5.02220E-03
  122.50      5.98050E-03
  123.50      5.90700E-03
  124.50      5.86190E-03
  125.50      5.88220E-03
  126.50      5.83410E-03
  127.50      5.78520E-03
  128.50      5.73570E-03
  129.50      5.68800E-03
  130.50      5.63140E-03
  131.50      5.58580E-03
  132.50      5.52890E-03
  133.50      5.49200E-03
  134.50      5.45210E-03
  135.50      5.38960E-03
  136.50      5.32460E-03
  137.50      5.24310E-03
  138.50      5.24170E-03
  139.50      5.17270E-03
  140.50      5.09490E-03
  141.50      5.12560E-03
  142.50      5.07820E-03
  143.50      5.04750E-03
  144.20      4.98990E-03
  144.70      4.97700E-03
  145.50      4.94020E-03
  146.50      4.90330E-03
  147.50      4.87820E-03
  148.50      4.85500E-03
  149.50      4.81210E-03
  150.50      4.77740E-03
  151.20      4.75400E-03
  151.70      4.72740E-03
  152.50      4.70210E-03
  153.50      4.65300E-03
  154.50      4.51470E-03
  155.50      4.49330E-03
  156.50      4.54040E-03
  157.50      4.51230E-03
  158.50      4.47260E-03
  159.50      4.43950E-03
  160.50      4.39520E-03
  161.50      4.36210E-03
  162.50      4.31930E-03
  163.50      4.20540E-03
  164.50      4.02270E-03
  165.50      4.23520E-03
  166.50      4.20700E-03
  167.20      4.17200E-03
  167.70      4.17000E-03
  168.50      4.14470E-03
  169.50      4.11440E-03
  170.50      4.08070E-03
  171.50      4.01280E-03
  172.50      4.00780E-03
  173.50      3.99200E-03
  174.50      3.96040E-03
  175.50      3.92880E-03
  176.50      3.90180E-03
  177.50      3.87320E-03
  178.50      3.84520E-03
  179.50      3.81550E-03
  180.50      3.78770E-03
  181.50      3.75990E-03
  182.50      3.73220E-03
  183.50      3.70520E-03
  184.50      3.67810E-03
  185.50      3.65060E-03
  186.50      3.62400E-03
  187.50      3.59770E-03
  188.50      3.57130E-03
  189.50      3.54690E-03
  190.50      3.52150E-03
  191.50      3.49620E-03
  192.50      3.46750E-03
  193.50      3.44660E-03
  194.50      3.42220E-03
  195.50      3.39780E-03
  196.70      3.36940E-03
  197.60      3.34780E-03
  198.40      3.32940E-03
  199.50      3.30360E-03
  200.50      3.28080E-03
  201.50      3.25800E-03
  202.50      3.23540E-03
  203.50      3.21310E-03
  204.50      3.18980E-03
  205.50      2.47100E-03
  206.50      2.38660E-03
  207.40      2.42090E-03
  207.80      2.46560E-03
  208.50      2.59110E-03
  209.50      2.86800E-03
  210.50      3.04030E-03
  211.50      3.04890E-03
  212.50      3.03010E-03
  213.50      3.00250E-03
  214.50      2.98800E-03
  215.50      3.01410E-03
  216.50      2.91980E-03
  217.50      3.00000E-03
  218.50      2.87760E-03
  219.50      2.96110E-03
  220.50      2.94880E-03
  221.50      2.81430E-03
  222.50      2.90970E-03
  223.50      2.89460E-03
  224.50      2.87020E-03
  225.50      2.74400E-03
  226.50      2.83700E-03
  227.50      2.81970E-03
  228.50      2.80080E-03
  229.50      2.77100E-03
  230.50      2.66050E-03
  231.50      2.74240E-03
  232.50      2.72990E-03
  233.50      2.71240E-03
  234.50      2.69510E-03
  235.50      2.67790E-03
  236.50      2.66090E-03
  237.50      2.64350E-03
  238.50      2.53120E-03
  239.50      2.60720E-03
  240.50      2.59360E-03
  241.50      2.57760E-03
  242.50      2.56220E-03
  243.50      2.54620E-03
  244.50      2.53040E-03
  245.50      2.51410E-03
  246.50      2.49930E-03
  247.50      2.48400E-03
  248.50      2.46860E-03
  249.50      2.42460E-03
  250.50      2.42440E-03
  251.30      2.25250E-03
  251.80      2.41140E-03
  252.50      2.40650E-03
  253.50      2.39470E-03
  254.50      2.38030E-03
  255.50      2.36600E-03
  256.50      2.35190E-03
  257.50      2.33790E-03
  258.50      2.32390E-03
  259.50      2.30910E-03
  260.50      2.29680E-03
  261.50      2.28280E-03
  262.50      2.26980E-03
  263.50      2.25650E-03
  264.50      2.24320E-03
  265.50      2.23020E-03
  266.50      2.21720E-03
  267.50      2.20370E-03
  268.50      2.19150E-03
  269.50      2.17850E-03
  270.50      2.16640E-03
  271.50      2.15400E-03
  272.50      2.13990E-03
  273.50      2.05900E-03
  274.50      2.11730E-03
  275.50      2.10530E-03
  276.50      2.09280E-03
  277.50      2.08160E-03
  278.50      2.06980E-03
  279.50      2.05810E-03
  280.50      2.04670E-03
  281.50      2.03530E-03
  282.50      2.02330E-03
  283.50      2.01250E-03
  284.50      2.00160E-03
  285.50      1.99050E-03
  286.50      1.97950E-03
  287.50      1.96870E-03
  288.50      1.95790E-03
  289.50      1.94710E-03
  291.00      1.93120E-03
  293.00      1.91040E-03
  295.00      1.88920E-03
  297.00      1.86950E-03
  299.00      1.84930E-03
  301.00      1.82990E-03
  303.00      1.81030E-03
  305.00      1.79130E-03
  307.00      1.77250E-03
  309.00      1.75460E-03
  311.00      1.73640E-03
  313.00      1.71850E-03
  315.00      1.70110E-03
  317.00      1.68370E-03
  319.00      1.66500E-03
  321.00      1.62190E-03
  323.00      1.63350E-03
  325.00      1.61720E-03
  327.00      1.60040E-03
  329.00      1.58520E-03
  331.00      1.56970E-03
  333.00      1.55440E-03
  335.00      1.53890E-03
  337.00      1.52430E-03
  339.00      1.50950E-03
  341.00      1.49500E-03
  343.00      1.48100E-03
  345.00      1.46660E-03
  347.00      1.45300E-03
  349.00      1.43930E-03
  351.00      1.42580E-03
  353.00      1.41240E-03
  355.00      1.39910E-03
  357.00      1.38650E-03
  359.00      1.37320E-03
  361.00      1.36090E-03
  363.00      1.34800E-03
  364.00      1.31580E-03
  365.00      1.20510E-03
  367.00      1.19570E-03
  369.00      1.18780E-03
  371.00      1.18550E-03
  373.00      1.19020E-03
  375.00      1.20310E-03
  377.00      1.21570E-03
  379.00      1.23360E-03
  381.00      1.25140E-03
  383.00      1.20340E-03
  385.00      1.24540E-03
  387.00      1.25210E-03
  389.00      1.15760E-03
  391.00      1.23430E-03
  393.00      1.22050E-03
  395.00      1.21620E-03
  397.00      1.11570E-03
  399.00      1.19350E-03
  401.00      1.19050E-03
  403.00      1.16010E-03
  405.00      1.17380E-03
  407.00      1.16230E-03
  409.00      1.12390E-03
  411.00      1.06800E-03
  413.00      1.13130E-03
  415.00      1.12490E-03
  417.00      1.11620E-03
  419.00      1.10020E-03
  421.00      1.08050E-03
  423.00      1.08890E-03
  425.00      1.08000E-03
  427.00      1.07120E-03
  429.00      1.06250E-03
  431.00      1.05200E-03
  433.00      1.01100E-03
  435.00      9.76860E-04
  437.00      1.02590E-03
  439.00      1.01910E-03
  441.00      1.01240E-03
  443.00      1.00440E-03
  445.00      9.96540E-04
  447.00      9.83610E-04
  449.00      9.81000E-04
  451.00      9.73360E-04
  453.00      9.63390E-04
  455.00      9.39560E-04
  457.00      9.50990E-04
  459.00      9.43720E-04
  461.00      9.36510E-04
  463.00      9.29310E-04
  465.00      9.21890E-04
  467.00      9.14170E-04
  469.00      8.77770E-04
  471.00      9.00710E-04
  473.00      8.94970E-04
  475.00      8.88310E-04
  477.00      8.81730E-04
  479.00      8.75210E-04
  481.00      8.68770E-04
  483.00      8.60910E-04
  485.00      8.34610E-04
  487.00      7.97250E-04
  489.00      8.41090E-04
  491.00      8.37620E-04
  493.00      8.29700E-04
  495.00      8.25640E-04
  497.00      8.19740E-04
  499.00      8.13910E-04
  501.00      8.07260E-04
  503.00      8.02420E-04
  505.00      7.96610E-04
  507.00      7.91170E-04
  509.00      7.85640E-04
  511.00      7.80160E-04
  513.00      7.74740E-04
  515.00      7.69380E-04
  517.00      7.64070E-04
  519.00      7.58820E-04
  521.00      7.53610E-04
  523.00      7.48470E-04
  525.00      7.43370E-04
  527.00      7.38320E-04
  529.00      7.33340E-04
  531.00      7.28390E-04
  533.00      7.23500E-04
  535.00      7.18650E-04
  537.00      7.13860E-04
  539.00      7.09100E-04
  541.00      6.89960E-04
  543.00      6.99420E-04
  545.00      6.95140E-04
  547.00      6.90580E-04
  549.00      6.86060E-04
  551.00      6.81580E-04
  553.00      6.77160E-04
  555.00      6.72770E-04
  557.00      6.68420E-04
  559.00      6.64080E-04
  561.00      6.59860E-04
  563.00      6.55640E-04
  565.00      6.51450E-04
  567.00      6.47310E-04
  569.00      6.35750E-04
  571.00      5.99200E-04
  573.00      5.95700E-04
  575.00      5.92230E-04
  577.00      5.88850E-04
  579.00      5.85620E-04
  581.00      5.82520E-04
  583.00      5.80240E-04
  585.00      5.78300E-04
  587.00      5.74760E-04
  589.00      5.75670E-04
  591.00      5.75030E-04
  593.00      5.74690E-04
  595.00      5.74810E-04
  597.00      5.75230E-04
  599.00      5.76410E-04
  601.00      5.75890E-04
  603.00      5.75670E-04
  605.00      5.74930E-04
  607.00      5.71490E-04
  609.00      5.68650E-04
  611.00      5.65670E-04
  613.00      5.62660E-04
  615.00      5.60050E-04
  617.00      5.54970E-04
  619.00      5.53260E-04
  621.00      5.50230E-04
  623.00      5.45020E-04
  625.00      5.43270E-04
  627.00      5.40680E-04
  629.00      5.37530E-04
  631.00      5.31590E-04
  633.00      5.30970E-04
  635.00      5.28310E-04
  637.00      5.25280E-04
  639.00      5.21890E-04
  641.00      5.15590E-04
  643.00      5.16260E-04
  645.00      5.13430E-04
  647.00      5.10530E-04
  649.00      5.07660E-04
  651.00      5.04160E-04
  653.00      4.96500E-04
  655.00      4.91690E-04
  657.00      4.65810E-04
  659.00      4.92130E-04
  661.00      4.90900E-04
  663.00      4.88190E-04
  665.00      4.85510E-04
  667.00      4.81140E-04
  669.00      4.73840E-04
  671.00      4.77530E-04
  673.00      4.74970E-04
  675.00      4.72390E-04
  677.00      4.69830E-04
  679.00      4.67290E-04
  681.00      4.64770E-04
  683.00      4.62270E-04
  685.00      4.59790E-04
  687.00      4.57320E-04
  689.00      4.48310E-04
  691.00      4.51980E-04
  693.00      4.50070E-04
  695.00      4.47690E-04
  697.00      4.45330E-04
  699.00      4.42980E-04
  701.00      4.40660E-04
  703.00      4.38350E-04
  705.00      4.36060E-04
  707.00      4.32890E-04
  709.00      4.31540E-04
  711.00      4.29300E-04
  713.00      4.27080E-04
  715.00      4.24870E-04
  717.00      4.18270E-04
  719.00      4.17620E-04
  721.00      4.18370E-04
  723.00      4.16240E-04
  725.00      4.14120E-04
  727.00      4.12020E-04
  729.00      4.09680E-04
  731.00      4.07860E-04
  733.00      4.05810E-04
  735.00      4.03770E-04
  737.00      4.01750E-04
  739.00      3.99740E-04
  741.00      3.97740E-04
  743.00      3.95770E-04
  745.00      3.93800E-04
  747.00      3.91850E-04
  749.00      3.89910E-04
  751.00      3.87990E-04
  753.00      3.86090E-04
  755.00      3.84200E-04
  757.00      3.82310E-04
  759.00      3.73910E-04
  761.00      3.78020E-04
  763.00      3.76760E-04
  765.00      3.74940E-04
  767.00      3.73130E-04
  769.00      3.71330E-04
  771.00      3.69540E-04
  773.00      3.67770E-04
  775.00      3.66010E-04
  777.00      3.64260E-04
  779.00      3.62530E-04
  781.00      3.60810E-04
  783.00      3.59100E-04
  785.00      3.57410E-04
  787.00      3.55720E-04
  789.00      3.54050E-04
  791.00      3.52380E-04
  793.00      3.50730E-04
  795.00      3.49090E-04
  797.00      3.47470E-04
  799.00      3.45850E-04
  801.00      3.44240E-04
  803.00      3.42650E-04
  805.00      3.41070E-04
  807.00      3.39490E-04
  809.00      3.37930E-04
  811.00      3.36380E-04
  813.00      3.34840E-04
  815.00      3.33310E-04
  817.00      3.31790E-04
  819.00      3.28940E-04
  821.00      3.16150E-04
  823.00      3.12930E-04
  825.00      3.12940E-04
  827.00      3.12070E-04
  829.00      3.10760E-04
  831.00      3.09440E-04
  833.00      3.08110E-04
  835.00      3.06800E-04
  837.00      3.05530E-04
  839.00      3.04280E-04
  841.00      3.03080E-04
  843.00      3.01890E-04
  845.00      3.00690E-04
  847.00      2.99640E-04
  849.00      2.98660E-04
  851.00      2.97640E-04
  853.00      2.96710E-04
  855.00      2.95620E-04
  857.00      2.94910E-04
  859.00      2.93770E-04
  861.00      2.92940E-04
  863.00      2.92510E-04
  865.00      2.91440E-04
  867.00      2.89850E-04
  869.00      2.90200E-04
  871.00      2.89750E-04
  873.00      2.88620E-04
  875.00      2.85570E-04
  877.00      2.86740E-04
  879.00      2.87230E-04
  881.00      2.86860E-04
  883.00      2.86020E-04
  885.00      2.82450E-04
  887.00      2.78470E-04
  889.00      2.82320E-04
  891.00      2.82650E-04
  893.00      2.82010E-04
  895.00      2.81150E-04
  897.00      2.79700E-04
  899.00      2.77020E-04
  901.00      2.69270E-04
  903.00      2.71020E-04
  905.00      2.74340E-04
  907.00      2.74050E-04
  909.00      2.73410E-04
  911.00      2.71980E-04
  913.00      2.71510E-04
  915.00      2.70400E-04
  917.00      2.69040E-04
  919.00      2.67100E-04
  921.00      2.63340E-04
  923.00      2.53740E-04
  925.00      2.60550E-04
  927.00      2.62640E-04
  929.00      2.62480E-04
  931.00      2.61650E-04
  933.00      2.60060E-04
  935.00      2.53650E-04
  937.00      2.57440E-04
  939.00      2.57350E-04
  941.00      2.56480E-04
  943.00      2.55450E-04
  945.00      2.54430E-04
  947.00      2.53360E-04
  949.00      2.52190E-04
  951.00      2.50110E-04
  953.00      2.45800E-04
  955.00      2.36200E-04
  957.00      2.44970E-04
  959.00      2.46520E-04
  961.00      2.46340E-04
  963.00      2.45470E-04
  965.00      2.44560E-04
  967.00      2.43600E-04
  969.00      2.42650E-04
  971.00      2.41700E-04
  973.00      2.40770E-04
  975.00      2.39420E-04
  977.00      2.37610E-04
  979.00      2.37980E-04
  981.00      2.37070E-04
  983.00      2.36160E-04
  985.00      2.35250E-04
  987.00      2.34350E-04
  989.00      2.33450E-04
  991.00      2.32560E-04
  993.00      2.31680E-04
  995.00      2.30790E-04
  997.00      2.29920E-04
  999.00      2.28950E-04
  1002.5      2.23780E-04
  1007.5      2.20170E-04
  1012.5      2.19740E-04
  1017.5      2.21210E-04
  1022.5      2.19170E-04
  1027.5      2.17150E-04
  1032.5      2.15090E-04
  1037.5      2.13200E-04
  1042.5      2.10190E-04
  1047.5      2.09350E-04
  1052.5      2.07470E-04
  1057.5      2.05610E-04
  1062.5      2.03770E-04
  1067.5      2.01960E-04
  1072.5      2.00170E-04
  1077.5      1.98410E-04
  1082.5      1.96390E-04
  1087.5      1.94740E-04
  1092.5      1.87000E-04
  1097.5      1.89750E-04
  1102.5      1.89890E-04
  1107.5      1.88300E-04
  1112.5      1.86690E-04
  1117.5      1.85200E-04
  1122.5      1.83630E-04
  1127.5      1.82080E-04
  1132.5      1.80550E-04
  1137.5      1.79040E-04
  1142.5      1.77550E-04
  1147.5      1.76070E-04
  1152.5      1.74620E-04
  1157.5      1.73180E-04
  1162.5      1.69870E-04
  1167.5      1.68980E-04
  1172.5      1.68970E-04
  1177.5      1.67600E-04
  1182.5      1.66250E-04
  1187.5      1.64910E-04
  1192.5      1.63590E-04
  1197.5      1.62190E-04
  1202.5      1.60990E-04
  1207.5      1.59720E-04
  1212.5      1.58460E-04
  1217.5      1.57220E-04
  1222.5      1.55990E-04
  1227.5      1.54770E-04
  1232.5      1.53570E-04
  1237.5      1.52380E-04
  1242.5      1.51210E-04
  1247.5      1.50050E-04
  1252.5      1.48890E-04
  1257.5      1.47770E-04
  1262.5      1.46650E-04
  1267.5      1.45540E-04
  1272.5      1.44440E-04
  1277.5      1.42650E-04
  1282.5      1.37130E-04
  1287.5      1.40870E-04
  1292.5      1.40180E-04
  1297.5      1.39120E-04
  1302.5      1.38120E-04
  1307.5      1.37110E-04
  1312.5      1.36110E-04
  1317.5      1.35120E-04
  1322.5      1.34140E-04
  1327.5      1.33170E-04
  1332.5      1.32210E-04
  1337.5      1.31260E-04
  1342.5      1.30320E-04
  1347.5      1.29390E-04
  1352.5      1.28470E-04
  1357.5      1.27560E-04
  1362.5      1.26660E-04
  1367.5      1.25770E-04
  1372.5      1.24890E-04
  1377.5      1.24020E-04
  1382.5      1.23150E-04
  1387.5      1.22300E-04
  1392.5      1.21460E-04
  1397.5      1.20620E-04
  1402.5      1.19790E-04
  1407.5      1.18970E-04
  1412.5      1.18160E-04
  1417.5      1.17360E-04
  1422.5      1.16570E-04
  1427.5      1.15780E-04
  1432.5      1.15000E-04
  1437.5      1.14230E-04
  1442.5      1.13470E-04
  1447.5      1.12710E-04
  1452.5      1.11960E-04
  1457.0      1.11300E-04
  1462.0      1.10800E-04
  1467.5      1.09910E-04
  1472.5      1.09000E-04
  1477.5      1.07310E-04
  1482.5      1.07700E-04
  1487.5      1.07160E-04
  1492.5      1.06460E-04
  1497.5      1.05780E-04
  1502.5      1.05100E-04
  1507.5      1.04400E-04
  1512.5      1.03760E-04
  1517.5      1.03090E-04
  1522.5      1.02440E-04
  1527.5      1.01790E-04
  1532.5      1.01150E-04
  1537.5      1.00510E-04
  1542.5      9.98840E-05
  1547.5      9.92590E-05
  1552.5      9.86410E-05
  1557.5      9.79500E-05
  1562.5      9.74220E-05
  1567.5      9.67170E-05
  1572.5      9.60710E-05
  1577.5      9.56340E-05
  1582.5      9.50330E-05
  1587.5      9.41850E-05
  1592.5      9.37690E-05
  1597.5      9.33270E-05
  1605.0      9.23620E-05
  1615.0      9.11250E-05
  1625.0      9.02870E-05
  1635.0      8.90260E-05
  1645.0      8.77720E-05
  1655.0      8.71370E-05
  1665.0      8.61240E-05
  1675.0      8.48470E-05
  1685.0      8.35690E-05
  1695.0      8.31870E-05
  1705.0      8.21950E-05
  1715.0      8.13120E-05
  1725.0      8.03810E-05
  1735.0      7.85720E-05
  1745.0      7.84820E-05
  1755.0      7.77450E-05
  1765.0      7.68900E-05
  1775.0      7.60490E-05
  1785.0      7.52210E-05
  1795.0      7.44070E-05
  1805.0      7.36040E-05
  1815.0      7.18100E-05
  1825.0      7.18190E-05
  1835.0      7.12780E-05
  1845.0      7.05270E-05
  1855.0      6.97990E-05
  1865.0      6.83090E-05
  1875.0      6.68470E-05
  1885.0      6.76340E-05
  1895.0      6.69540E-05
  1905.0      6.62540E-05
  1915.0      6.55960E-05
  1925.0      6.49320E-05
  1935.0      6.42140E-05
  1945.0      6.24520E-05
  1955.0      6.29330E-05
  1965.0      6.23760E-05
  1975.0      6.17600E-05
  1985.0      6.11540E-05
  1995.0      6.05560E-05
  2005.0      5.99670E-05
  2015.0      5.93870E-05
  2025.0      5.88140E-05
  2035.0      5.82510E-05
  2045.0      5.76940E-05
  2055.0      5.71410E-05
  2065.0      5.66060E-05
  2075.0      5.60730E-05
  2085.0      5.55480E-05
  2095.0      5.50300E-05
  2105.0      5.45190E-05
  2115.0      5.40050E-05
  2125.0      5.35190E-05
  2135.0      5.30290E-05
  2145.0      5.25450E-05
  2155.0      5.20330E-05
  2165.0      5.04860E-05
  2175.0      5.10410E-05
  2185.0      5.06750E-05
  2195.0      5.02240E-05
  2205.0      4.97790E-05
  2215.0      4.93390E-05
  2225.0      4.89050E-05
  2235.0      4.84760E-05
  2245.0      4.80530E-05
  2255.0      4.76360E-05
  2265.0      4.72240E-05
  2275.0      4.68170E-05
  2285.0      4.64490E-05
  2295.0      4.60530E-05
  2305.0      4.56610E-05
  2315.0      4.52740E-05
  2325.0      4.48930E-05
  2335.0      4.45160E-05
  2345.0      4.41430E-05
  2355.0      4.37760E-05
  2365.0      4.34130E-05
  2375.0      4.30540E-05
  2385.0      4.27000E-05
  2395.0      4.23500E-05
  2405.0      4.20050E-05
  2415.0      4.16630E-05
  2425.0      4.13260E-05
  2435.0      4.09930E-05
  2445.0      4.06640E-05
  2455.0      4.03380E-05
  2465.0      4.00170E-05
  2475.0      3.96950E-05
  2485.0      3.93860E-05
  2495.0      3.90760E-05
  2505.0      3.87690E-05
  2515.0      3.84660E-05
  2525.0      3.81670E-05
  2535.0      3.78710E-05
  2545.0      3.75790E-05
  2555.0      3.72890E-05
  2565.0      3.70030E-05
  2575.0      3.67210E-05
  2585.0      3.64420E-05
  2595.0      3.61650E-05
  2605.0      3.58790E-05
  2615.0      3.54990E-05
  2625.0      3.44500E-05
  2635.0      3.50160E-05
  2645.0      3.48300E-05
  2655.0      3.45710E-05
  2665.0      3.43140E-05
  2675.0      3.39530E-05
  2685.0      3.38110E-05
  2695.0      3.35670E-05
  2705.0      3.33230E-05
  2715.0      3.30810E-05
  2725.0      3.28420E-05
  2735.0      3.26050E-05
  2745.0      3.23700E-05
  2755.0      3.19810E-05
  2765.0      3.18380E-05
  2775.0      3.16830E-05
  2785.0      3.14600E-05
  2795.0      3.12380E-05
  2805.0      3.10180E-05
  2815.0      3.08010E-05
  2825.0      3.05860E-05
  2835.0      3.03730E-05
  2845.0      3.01620E-05
  2855.0      2.99530E-05
  2865.0      2.96740E-05
  2875.0      2.92970E-05
  2885.0      2.93220E-05
  2895.0      2.91410E-05
  2905.0      2.89430E-05
  2915.0      2.87470E-05
  2925.0      2.85530E-05
  2935.0      2.83610E-05
  2945.0      2.81710E-05
  2955.0      2.79830E-05
  2965.0      2.77960E-05
  2975.0      2.76120E-05
  2985.0      2.74290E-05
  2995.0      2.72480E-05
  3005.0      2.70690E-05
  3015.0      2.68910E-05
  3025.0      2.67060E-05
  3035.0      2.62810E-05
  3045.0      2.62060E-05
  3055.0      2.61980E-05
  3065.0      2.60300E-05
  3075.0      2.58630E-05
  3085.0      2.56970E-05
  3095.0      2.55330E-05
  3105.0      2.53700E-05
  3115.0      2.52090E-05
  3125.0      2.50500E-05
  3135.0      2.48920E-05
  3145.0      2.47350E-05
  3155.0      2.45800E-05
  3165.0      2.44260E-05
